Offense,AverageIncarcerationDays,TotalCasesDays,TotalIncarcerationDays,MaxSentenceDays,MinSentenceDays,StdDevSentence,MedianSentence,ModeSentence,AverageProbationMonth,TotalProbationMonthInstances,TotalProbationMonths,MaxProbationMonth,MinProbationMonth,StdDevProbationMonth,MedianProbationMonth,ModeProbationMonth
CONSPIRACY - AGREE/AID IN COND,489.7586206896552,58,28406,2190,0,660.3428750608869,66.0,0,15.931034482758621,58,924,60,0,21.28162214250441,0.0,0
CONSPIRACY - AGREE/ENGAGE AID,423.4,25,10585,1825,0,655.3080064621012,0.0,0,12.08,25,302,60,0,19.83036392337098,0.0,0
CONSPIRACY - AGREE/ENGAGE IN C,442.35737704918034,1525,674595,14050,0,935.7066722689049,1.0,0,18.695737704918034,1525,28511,60,0,20.767220383355152,12.0,0
CONTEMPT,912.5,2,1825,1825,0,1290.4698756654493,912.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0
CONTEMPT - JUDICIAL ORDER,0.0,2,0,0,0,0.0,0.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12
CONTEMPT - KNOWING VIOLATION O,60.0,3,180,180,0,103.92304845413264,0.0,0,44.0,3,132,60,24,18.33030277982336,48.0,24
CONTEMPT - VIOLATE DOMESTIC VI,43.22222222222222,90,3890,555,0,89.27923343698761,0.0,0,10.644444444444444,90,958,60,0,11.753374950268457,12.0,0
CONTEMPT - VIOLATE DV ORDER,270.0,2,540,540,0,381.8376618407357,270.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0
CONTEMPT - VIOLATE DV ORDER BY,702.5729729729729,370,259952,194180,0,10087.698150974553,127.0,0,16.802702702702703,370,6217,60,0,18.130406663727477,12.0,0
CONTEMPT - VIOLATE DV ORDER W/,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
CONTEMPT - VIOLATE ORDER,275.0,2,550,550,0,388.90872965260115,275.0,0,12.0,2,24,24,0,16.97056274847714,12.0,0
CONTEMPT-KNWING VIO SEX ASSAUL,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
CONTEMPT-VIOLATE JUDICIAL/REST,181.65373961218836,361,65577,1825,0,286.0097886701487,56.0,0,20.0803324099723,361,7249,60,0,21.06739650371522,12.0,0
CONTRACTOR - MUST REGISTER DIV,118.88888888888889,9,1070,540,0,222.45979661752617,3.0,0,15.333333333333334,9,138,36,0,13.114877048604,18.0,0
CORP MISCONDUCT-MAKE DIVIDND W,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
CORPORATE MISCONDUCT-OPER CORP,182.0,2,364,364,0,257.3868683519033,182.0,0,33.0,2,66,48,18,21.213203435596427,33.0,18
CORPORATE MISCONDUCT-OPERATE,365.0,3,1095,1095,0,632.1985447626403,0.0,0,26.0,3,78,60,0,30.789608636681304,18.0,0
CREATE/DISTR/POSS W/INTENT TO,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
CREDIT CARD CRIME-CRED CARD TH,127.25,220,27995,1095,0,212.43357543618836,0.0,0,18.195454545454545,220,4003,60,0,20.630982094095128,12.0,0
CREDIT CARD CRIME-CREDIT CARD,173.42857142857142,7,1214,1095,0,406.97332309905244,30.0,0,42.857142857142854,7,300,60,0,29.277002188455995,60.0,60
CREDIT CARD CRIME-INT TO COMM,296.0,17,5032,1825,0,582.0466046632348,0.0,0,26.823529411764707,17,456,60,0,23.442043677220333,24.0,0
CREDIT CARD CRIME-INTENT TO CO,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
CREDIT CARD CRIME-POSS 2+ INCO,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
CREDIT CARD CRIMES-FALSE STATE,363.0,2,726,540,186,250.31580054003783,363.0,186,12.0,2,24,24,0,16.97056274847714,12.0,0
CREDIT CARD CRIMES-POSSESS MAT,73.5,12,882,365,0,116.20788582223123,3.5,0,24.5,12,294,60,0,21.47514419466883,24.0,0
CREDIT CARD CRIMES-RE-ENCODER,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
CREDIT CARD CRIMES-SCAN DEVICE,548.1666666666666,6,3289,1460,0,605.6525131349383,367.0,0,6.0,6,36,24,0,10.039920318408907,0.0,0
CREDIT CARD THEFT - FRAUDULENT,316.74937343358397,399,126383,2190,0,539.1703820200034,0.0,0,25.097744360902254,399,10014,60,0,24.17945824309262,24.0,0
CRIM MISCHIEF-TAMPER W/AIRPORT,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
CRIM SEX CONTACT PER 2C:14-2C,599.0,1,599,599,599,,599.0,599,0.0,1,0,0,0,,0.0,0
CRIM TRESPASS-ENTER/REMAIN,96.88888888888889,9,872,293,0,104.41437214823978,108.0,0,21.333333333333332,9,192,60,0,26.68332812825267,0.0,0
CRIMINAL ATTEMPT,1315.9375,32,42110,25550,0,4497.784077617663,104.5,0,9.1875,32,294,60,0,20.21726745200267,0.0,0
CRIMINAL ATTEMPT - PURPOSELY E,1193.5320754716981,265,316286,18250,0,2298.783599600672,364.0,0,16.41509433962264,265,4350,60,0,22.878329334024077,0.0,0
CRIMINAL ATTEMPT-CONDUCT DESIG,865.0,2,1730,1460,270,841.4570696119915,865.0,270,18.0,2,36,36,0,25.45584412271571,18.0,0
CRIMINAL ATTEMPT-DEFINITION-DO,486.6666666666667,3,1460,1460,0,842.9313930168536,0.0,0,24.0,3,72,60,0,31.74901573277509,12.0,0
CRIMINAL ATTEMPT-OMISSION STEP,420.20588235294116,34,14287,2555,0,757.220066463679,0.0,0,25.735294117647058,34,875,60,0,22.863639021485902,24.0,0
CRIMINAL COERCION-THREAT ACCUS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
CRIMINAL COERCION-THREAT EXPOS,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0
CRIMINAL COERCION-THREAT HARM,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60
CRIMINAL COERCION-THREAT INFLC,306.72727272727275,11,3374,1825,0,543.1769676466577,90.0,0,6.545454545454546,11,72,36,0,14.562717029206029,0.0,0
CRIMINAL COERCION-THRET OFFIC,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
CRIMINAL MISCHIEF,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
CRIMINAL MISCHIEF CAUSING PECU,450.0,2,900,540,360,127.27922061357856,450.0,360,0.0,2,0,0,0,0.0,0.0,0
CRIMINAL MISCHIEF DAMAGE $500,0.0,4,0,0,0,0.0,0.0,0,3.0,4,12,12,0,6.0,0.0,0
CRIMINAL MISCHIEF DAMAGE <= 50,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
CRIMINAL MISCHIEF DAMAGE BETWE,383.44444444444446,9,3451,1095,0,444.2049389389741,300.0,0,16.0,9,144,60,0,26.153393661244042,0.0,0
CRIMINAL MISCHIEF DAMAGE MORE,273.75,4,1095,1095,0,547.5,0.0,0,9.0,4,36,12,0,6.0,12.0,12
CRIMINAL MISCHIEF TO A TRAFFIC,0.0,5,0,0,0,0.0,0.0,0,2.4,5,12,12,0,5.366563145999495,0.0,0
CRIMINAL MISCHIEF-BREAK GAS/OI,288.0,5,1440,360,0,160.99689437998487,360.0,360,0.0,5,0,0,0,0.0,0.0,0
CRIMINAL MISCHIEF-DAMAGE PROPE,158.2577319587629,679,107457,1825,0,301.03999650206526,0.0,0,16.61413843888071,679,11281,60,0,18.896976716217186,12.0,0
CRIMINAL MISCHIEF-ENDANGER-DAM,73.19047619047619,42,3074,628,0,153.1602441722057,0.0,0,9.571428571428571,42,402,60,0,14.93750045558584,0.0,0
CRIMINAL MISCHIEF-ENDANGER-MOR,836.3333333333334,12,10036,1825,0,655.8380250881427,1095.0,1095,9.666666666666666,12,116,60,0,19.027890215696697,0.0,0
CRIMINAL MISCHIEF-IMPAIR PUBLI,782.1428571428571,7,5475,1825,0,772.2308438481826,1095.0,0,3.4285714285714284,7,24,24,0,9.071147352221454,0.0,0
CRIMINAL RESTRAINT - HOLD VIC,299.0,9,2691,1460,0,456.26554768029547,180.0,0,22.666666666666668,9,204,60,0,21.166010488516726,24.0,0
CRIMINAL RESTRAINT - RISK OF S,492.0574712643678,87,42809,2370,0,697.6596817520475,90.0,0,21.79310344827586,87,1896,60,0,21.98103724568408,24.0,0
CRIMINAL SEXUAL CONTACT,177.43367346938774,196,34777,1825,0,281.8733861765626,0.0,0,19.979591836734695,196,3916,60,0,19.558973069280913,24.0,0
CRIMINAL SIMULATION,156.85714285714286,7,1098,540,0,214.10778327081636,0.0,0,13.714285714285714,7,96,60,0,22.373453657659308,0.0,0
CRIMINAL TRESPASS,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,36,0,25.45584412271571,18.0,0
CRIMINAL TRESPASS-DEFIANT TRES,17.242857142857144,70,1207,616,0,81.15032315548821,0.0,0,3.9,70,273,60,0,10.994267280882264,0.0,0
CRIMINAL TRESPASS-PEERING INTO,177.06451612903226,31,5489,540,0,218.96345745106586,7.0,0,17.419354838709676,31,540,60,0,22.25424932239292,12.0,0
CRIMINAL TRESPASS-RESEARCH FAC,139.09203980099502,402,55915,2190,0,239.09638492271407,0.0,0,18.350746268656717,402,7377,60,0,21.007512299360407,12.0,0
CRIMINAL TRESPASS-STRUCT OTHER,46.945945945945944,148,6948,1095,0,133.97876691271958,0.0,0,4.337837837837838,148,642,60,0,8.957613000537705,0.0,0
CRIMINAL TRESPASS-UNLCNSED ENT,271.25,8,2170,550,0,289.9969211659225,270.0,0,0.0,8,0,0,0,0.0,0.0,0
CRIMINAL TRESPASS-UNLICENSED E,25.714285714285715,7,180,180,0,68.0336051416609,0.0,0,6.857142857142857,7,48,36,0,13.60672102833218,0.0,0
CRUELTY & NEGLECT OF CHILDREN,55.36940298507463,268,14839,540,0,134.57404612991715,0.0,0,22.794776119402986,268,6109,60,0,18.30041778104875,24.0,12
CRUELTY TO ANIMALS-BOD INJ-FAI,62.2,25,1555,540,0,135.2254290681552,0.0,0,35.04,25,876,60,0,20.39705861147631,36.0,36
CRUELTY TO ANIMALS-OVERDRIVE/O,0.0,3,0,0,0,0.0,0.0,0,8.0,3,24,12,0,6.928203230275509,12.0,12
CRUELTY TO ANIMALS-OWNER FAILS,0.0,3,0,0,0,0.0,0.0,0,8.0,3,24,12,0,6.928203230275509,12.0,12
CRUELTY TO ANIMALS-PROCURE TOR,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
CRUELTY TO ANIMALS-TORTURE/ETC,260.2142857142857,14,3643,1460,0,455.41666105318893,45.0,0,28.285714285714285,14,396,60,0,18.59457560037985,24.0,24
CRUELTY TO ANIMALS-TORTURE/TOR,146.25,8,1170,540,0,203.74616560809187,45.0,0,15.75,8,126,36,0,15.35996651782065,15.0,0
CRUELTY TO ANIMALS-UNNECESSARY,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
CYBER HARASS SEND/POST OBSCENE,53.0,30,1590,540,0,138.79779388090753,0.0,0,26.2,30,786,60,0,22.476654555338072,21.0,0
CYBER HARASS- THREATEN TO COMM,0.0,2,0,0,0,0.0,0.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12
CYBER HARASSMENT,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
CYBER HARASSMENT-LEWD MATERIAL,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
CYBER HARRASSMENT- THREATEN IN,57.52173913043478,23,1323,364,0,124.81690938957436,0.0,0,18.26086956521739,23,420,60,0,15.18736733216832,12.0,12
DEATH BY AUTO OR VESSEL (VEHIC,1847.0,3,5541,3280,801,1284.0120715943444,1460.0,801,0.0,3,0,0,0,0.0,0.0,0
DEFIANT TRESPASSER,0.0,3,0,0,0,0.0,0.0,0,8.0,3,24,12,0,6.928203230275509,12.0,12
DEFRAUD ADMIN OF DRUG TEST - C,411.875,64,26360,1825,0,554.0946426522033,122.5,0,26.8125,64,1716,60,0,28.664936271140938,6.0,0
DEFRAUD ADMIN OF DRUG TEST REQ,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
DESTRUCTION/ALTERATION OF MEDI,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
DISARMING LAW ENFORCEMENT OFFI,1651.625,8,13213,2555,73,853.0498122283699,1825.0,1095,3.0,8,24,24,0,8.48528137423857,0.0,0
DISEASED PERSON COMMIT SEX PEN,74.0,2,148,148,0,104.65180361560904,74.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12
DISORDERLY CONDUCT,0.0,15,0,0,0,0.0,0.0,0,2.4,15,36,12,0,4.9684720272649505,0.0,0
DISORDERLY CONDUCT BY IMPROPER,0.0,10,0,0,0,0.0,0.0,0,1.2,10,12,12,0,3.794733192202055,0.0,0
DISORDERLY CONDUCT-IMPROP BEHA,7.93841642228739,341,2707,625,0,48.68759072316149,0.0,0,3.43108504398827,341,1170,36,0,7.84662357108302,0.0,0
DISORDERLY CONDUCT-OFFENSIVE L,14.919540229885058,87,1298,422,0,61.05891519972779,0.0,0,2.8275862068965516,87,246,36,0,6.77582380909514,0.0,0
"DISPOSAL, TRANSPORTATION OF SO",0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
DIST/POSS CDS W/IN 500 FT PUBL,561.5,30,16845,2555,0,819.4708869037132,0.0,0,26.566666666666666,30,797,60,0,25.111727351472908,30.0,0
DIST/POSS W/INT DIST 5 LBS MAR,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
DIST/POSS/PWID - IMITATION CDS,44.0,2,88,88,0,62.22539674441618,44.0,0,0.0,2,0,0,0,0.0,0.0,0
DIST/POSS/PWID DRUG PARAPHERNA,158.44,25,3961,1095,0,281.4462766971108,0.0,0,12.96,25,324,60,0,18.948350851723216,0.0,0
DIST/POSSESS PRES DRUG/STRAM P,90.0,1,90,90,90,,90.0,90,12.0,1,12,12,12,,12.0,12
DISTRIB PRES LEGEND DRUG/STRAM,1646.0,1,1646,1646,1646,,1646.0,1646,0.0,1,0,0,0,,0.0,0
DISTURBING/DESECRATING HUMAN R,2336.0,5,11680,3650,0,1473.6239343876034,2920.0,0,12.0,5,60,60,0,26.832815729997478,0.0,0
DRIVING ON THE REVOKED LIST,180.0,1,180,180,180,,180.0,180,24.0,1,24,24,24,,24.0,24
DRUG-INDUCE DEATH - STRICT LIA,3650.0,2,7300,3650,3650,0.0,3650.0,3650,0.0,2,0,0,0,0.0,0.0,0
DRUG-INDUCED DEATH - STRICT LI,3366.1111111111113,27,90885,10950,1825,1966.4539215656762,2920.0,1825,0.0,27,0,0,0,0.0,0.0,0
DRUNK OR DRUGGED DRIVER,0.0,4,0,0,0,0.0,0.0,0,42.0,4,168,60,12,20.784609690826528,48.0,48
DWI - PARENT/GUARDIAN WITH MIN,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
ELUDING LEO-FAIL TO STOP,180.0,3,540,540,0,311.7691453623979,0.0,0,8.0,3,24,12,0,6.928203230275509,12.0,12
EMPLOY JUVENILE IN CDS DISTRIB,2007.5,2,4015,2190,1825,258.0939751330898,2007.5,1825,0.0,2,0,0,0,0.0,0.0,0
EMPLOYING JUVENILE IN COMM OF,547.9166666666666,12,6575,1825,0,721.2230090532878,185.5,0,22.833333333333332,12,274,60,0,23.424281626059948,21.0,0
END WELFARE CHILD SELL PHOTO,443.2142857142857,14,6205,1825,0,643.1042717908227,0.0,0,18.857142857142858,14,264,60,0,22.43231577900042,12.0,0
ENDANGER DVLPMTL DISABLD-KNOWI,60.0,3,180,180,0,103.92304845413264,0.0,0,44.0,3,132,60,36,13.856406460551018,36.0,36
ENDANGER DVLPMTL DISABLD-RECKL,0.0,5,0,0,0,0.0,0.0,0,30.0,5,150,60,18,16.97056274847714,24.0,24
ENDANGERING - PHOTOGRAPH/FILM,2007.5,6,12045,3285,1460,642.6488154505538,1825.0,1825,0.0,6,0,0,0,0.0,0.0,0
ENDANGERING AN INJURED VICTIM,324.7826086956522,23,7470,1825,0,492.029836172355,0.0,0,26.52173913043478,23,610,60,0,22.18285489704603,18.0,0
ENDANGERING ANOTHER-KNOWINGLY,969.6363636363636,11,10666,3285,0,1137.6025028741165,364.0,0,25.09090909090909,11,276,60,0,25.990207946280634,12.0,0
ENDANGERING ANOTHER-KNOWNGLY C,97.91666666666667,12,1175,540,0,186.5166131198424,0.0,0,27.5,12,330,60,0,21.475144194668825,27.0,12
ENDANGERING ANOTHER-RECKLSSLY,32.94736842105263,19,626,626,0,143.61424940297167,0.0,0,10.421052631578947,19,198,36,0,9.765675657763348,12.0,12
ENDANGERING WELFARE OF CHILDRE,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
ENDANGERING WELFARE OF INCOMPE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
ENDANGERING-ABUSE/NEGLECT OF A,662.7536945812808,406,269078,132860,0,6608.848633100413,0.0,0,30.01231527093596,406,12185,60,0,23.76671281610216,27.0,60
ENDANGERING-ABUSE/NEGLECT/SEXU,722.578947368421,19,13729,1825,0,764.2365337591259,364.0,0,8.210526315789474,19,156,60,0,17.459728098202387,0.0,0
ENDANGERING-DISTRIBUTE/POSSESS,2555.0,8,20440,4380,1825,975.503532980349,2190.0,1825,0.0,8,0,0,0,0.0,0.0,0
ENDANGERING-DISTRIBUTION CHILD,5475.0,1,5475,5475,5475,,5475.0,5475,0.0,1,0,0,0,,0.0,0
ENDANGERING-DISTRIBUTION OF CH,1624.3714285714286,35,56853,3650,8,757.2852087522626,1825.0,1095,3.4285714285714284,35,120,60,0,14.130246478608168,0.0,0
ENDANGERING-PERMIT CHILD TO EN,4464.2307692307695,13,58035,9125,2190,2113.398572357099,3650.0,3650,0.0,13,0,0,0,0.0,0.0,0
ENDANGERING-POSSESS CHILD PORN,3406.6666666666665,3,10220,5475,1095,2200.1155272697238,3650.0,1095,0.0,3,0,0,0,0.0,0.0,0
ENDANGERING-POSSESS/VIEW CHILD,777.125,8,6217,1825,0,836.1632508923464,736.0,0,6.0,8,48,24,0,11.109841197270617,0.0,0
ENDANGERING-SEX ACT/ABUSE/NEGL,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
ENDANGERING-SEXUAL CONDUCT WIT,975.6472602739726,292,284889,3650,0,813.3808503973742,1095.0,1095,3.6575342465753424,292,1068,60,0,12.81506756852123,0.0,0
ENDANGERING-STORE/MAINTAIN CHI,1752.0,20,35040,4015,0,959.142160584408,1825.0,1825,0.0,20,0,0,0,0.0,0.0,0
ESCAPE IMPLEMENTS-PROVIDE INMA,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
ESCAPE-FROM DETENTION,3036.7076923076925,65,197386,163885,0,20269.792863799725,364.0,1095,18.6,65,1209,60,0,24.267905760489512,0.0,0
ESCAPE-FROM DETENTION-USING FO,973.3333333333334,3,2920,1825,0,918.563189624608,1095.0,0,4.666666666666667,3,14,14,0,8.082903768654761,0.0,0
EXHIBIT FALSE DOCUMENT AS PROO,547.5,2,1095,1095,0,774.2819253992695,547.5,0,18.0,2,36,36,0,25.45584412271571,18.0,0
EXHIBIT FALSE MOTOR VEHICLE IN,21.77777777777778,9,196,180,0,59.48692666833986,0.0,0,17.333333333333332,9,156,60,0,20.0,12.0,0
EXTORT-BI,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0
FAIL TO EXTING FIRE-STARTED OR,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
FAIL TO MAKE PROPER DISP OF CD,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
FAIL TO PAY OVER ANY TAX REQUI,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
FAIL TO PAY STATE TAX/ETC W/ I,98.0,3,294,294,0,169.74097914175,0.0,0,16.0,3,48,36,0,18.33030277982336,12.0,0
FAILURE TO MAKE LAWFUL DISPOSI,221.0,65,14365,1825,0,454.8491508181587,0.0,0,27.384615384615383,65,1780,60,0,22.89356644595561,24.0,0
FAILURE TO REGISTER W/DIVISION,365.0,1,365,365,365,,365.0,365,0.0,1,0,0,0,,0.0,0
FAILURE TO REPORT AN ACT OF CH,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
FAILURE TO TURN OVER TAXES -VA,1277.5,2,2555,2555,0,1806.6578259316288,1277.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0
FALSE CLAIM-GOVT CONTRACT-MISR,0.0,5,0,0,0,0.0,0.0,0,12.0,5,60,60,0,26.832815729997478,0.0,0
FALSE CLAIM-GOVT CONTRACT-PAY,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
FALSE IMPRISONMENT,31.833333333333332,6,191,190,0,77.48655797405551,0.0,0,4.0,6,24,12,0,6.196773353931867,0.0,0
FALSE INFO POLICE OFFICIALS,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60
FALSE PUBLIC ALARM-BOMB THREAT,0.0,6,0,0,0,0.0,0.0,0,60.0,6,360,60,60,0.0,60.0,60
FALSE PUBLIC ALARMS,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
FALSE REPORT INVOLVING BOMB/HO,652.0,9,5868,2190,0,829.2012723096848,28.0,0,33.333333333333336,9,300,60,0,31.622776601683793,60.0,60
FALSE REPORT INVOLVING CRITICA,1095.0,2,2190,1095,1095,0.0,1095.0,1095,0.0,2,0,0,0,0.0,0.0,0
FALSE REPORT TO/W/IN ORG DEAL,473.07142857142856,14,6623,1460,0,580.6580437195921,119.5,0,18.857142857142858,14,264,60,0,23.399070142133503,6.0,0
FALSE REPORTS TO LAW ENFORCMNT,93.14285714285714,7,652,365,0,154.4910230093522,0.0,0,22.285714285714285,7,156,60,0,28.081514000698547,0.0,0
FALSE REPRT TO LAW ENFOR-FICT,60.111111111111114,45,2705,540,0,140.18643790944034,0.0,0,17.466666666666665,45,786,60,0,17.98054504179448,12.0,0
FALSE REPT TO LAW ENFORC-FALSE,1460.0,2,2920,1825,1095,516.1879502661797,1460.0,1095,0.0,2,0,0,0,0.0,0.0,0
FALSE REPTS TO LAW ENFOR-FALSL,278.9583333333333,24,6695,1460,0,475.3179694703844,0.0,0,26.5,24,636,60,0,22.858734416638967,21.0,60
FALSE SWEARING - FALSE STATEME,18.0,5,90,90,0,40.24922359499622,0.0,0,14.2,5,71,36,0,13.971399357258385,12.0,0
FENCING-DEALING IN STOLEN PROP,502.5609756097561,41,20605,2735,0,749.293535564684,0.0,0,19.097560975609756,41,783,60,0,23.293566577543228,3.0,0
FENCING-POSSESSION OF ALTERED,335.76,25,8394,1825,0,563.9444623956039,0.0,0,19.56,25,489,60,0,20.960438926701894,12.0,0
FILING FRAUDULENT TAX RETURN,2555.0,1,2555,2555,2555,,2555.0,2555,12.0,1,12,12,12,,12.0,12
FIRE - MACH GUN,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
FIRE - PER TO CARRY,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
FIRE - PURCHASE,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
FIREARMS-UNLAWFUL SALE OF HAND,254.0,1,254,254,254,,254.0,254,0.0,1,0,0,0,,0.0,0
FIREWORKS VIOLATION POSSESSION,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
FIREWORKS VIOLATION SALE,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
FORGERY - ALTER/CHANGE WRITING,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
FORGERY-ALTER/CHNG WRITING W/O,325.14285714285717,7,2276,545,0,164.54526081641748,365.0,365,4.285714285714286,7,30,18,0,7.521398046336105,0.0,0
FORGERY-FALSE AUTH OF A WRITIN,29.071428571428573,14,407,365,0,97.26922533773053,0.0,0,18.0,14,252,60,0,19.26335700434696,12.0,12
