Offense,AverageIncarcerationDays,TotalCasesDays,TotalIncarcerationDays,MaxSentenceDays,MinSentenceDays,StdDevSentence,MedianSentence,ModeSentence,AverageProbationMonth,TotalProbationMonthInstances,TotalProbationMonths,MaxProbationMonth,MinProbationMonth,StdDevProbationMonth,MedianProbationMonth,ModeProbationMonth
"FORGERY-MONEY, SECURITIES, CHE",0.0,1,0,0,0,,0.0,0,58.0,1,58,58,58,,58.0,58
FORGERY-MONEY/SECRTIES/CHECK E,180.0,3,540,540,0,311.7691453623979,0.0,0,20.0,3,60,60,0,34.64101615137755,0.0,0
FORGERY-OTHER FORGED DOCS,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
FORGERY-POSSESSION OF FORGERY,0.0,4,0,0,0,0.0,0.0,0,30.0,4,120,48,24,12.0,24.0,24
FORGERY-UTTER FORGED DOCS-GOV,293.2039800995025,201,58934,1825,0,474.7717485108814,0.0,0,22.616915422885572,201,4546,60,0,21.960134617934635,24.0,0
FORGERY-UTTER FORGED DOCS-OTHE,203.86666666666667,15,3058,1095,0,314.58382182238955,70.0,0,6.4,15,96,36,0,10.005712653993502,0.0,0
FORGERY-UTTERING FORGED DOCUME,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
FORGRY-ALT/CHNG WRIT W/O AUTH-,203.625,40,8145,1825,0,428.86335684708934,0.0,0,22.025,40,881,60,0,20.300925203117323,24.0,0
FORGRY-FALSE AUTH OF WRIT-GOV,296.20388349514565,103,30509,1825,0,521.1486062426841,0.0,0,25.29126213592233,103,2605,480,0,49.359352783590296,24.0,0
FORTIFY CDS MANU/DIST FACILITY,0.0,2,0,0,0,0.0,0.0,0,48.0,2,96,60,36,16.97056274847714,48.0,36
FRAUDULENT USE OF CREDIT CARD,270.0,2,540,540,0,381.8376618407357,270.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0
FRESHWATER WETLANDS PROTECTION,0.0,2,0,0,0,0.0,0.0,0,30.0,2,60,36,24,8.48528137423857,30.0,24
HARASSMENT,12.5,8,100,100,0,35.35533905932738,0.0,0,3.0,8,24,12,0,5.5549205986353085,0.0,0
HARASSMENT WHILE IMPRISONED OR,241.96610169491527,59,14276,744,0,206.31687765063413,240.0,0,14.033898305084746,59,828,60,0,19.091400936380175,0.0,0
"HARASSMENT WHILE IN PRISON, ON",364.0,2,728,364,364,0.0,364.0,364,60.0,2,120,60,60,0.0,60.0,60
HARASSMENT-ANY OTHER ALARMING,1.7317073170731707,41,71,38,0,7.466673925664298,0.0,0,4.829268292682927,41,198,36,0,8.185054792194094,0.0,0
HARASSMENT-COMMUNICATION IN MA,11.977011494252874,261,3126,526,0,55.400356221743024,0.0,0,4.528735632183908,261,1182,60,0,8.568958845911084,0.0,0
HARASSMENT-STRIKING/OFFENSIVE,2.2615384615384615,65,147,90,0,11.87996859617709,0.0,0,7.292307692307692,65,474,36,0,9.45668261885986,0.0,0
HEALTH CARE FRAUD-INTENTIONAL,304.1666666666667,6,1825,1825,0,745.05313009655,0.0,0,17.0,6,102,30,0,11.009087155618309,18.0,12
HINDER APPREHENSION OF 2ND DEG,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
HINDER APPREHENSION OR PROSECU,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
HINDER APPREHENSION-CRIME INVE,4.0,1,4,4,4,,4.0,4,0.0,1,0,0,0,,0.0,0
HINDER OWN PROS-SUPPRESS,2190.0,1,2190,2190,2190,,2190.0,2190,0.0,1,0,0,0,,0.0,0
HINDERING (OWN) - ALL OTHERS,14.0,1,14,14,14,,14.0,14,12.0,1,12,12,12,,12.0,12
HINDERING APPREHENSION OR PROS,38.0,2,76,38,38,0.0,38.0,38,0.0,2,0,0,0,0.0,0.0,0
HINDERING-AID-UNDERLYING 2ND D,38.625,8,309,290,0,101.78820798950282,0.0,0,30.0,8,240,60,0,18.142294704442907,24.0,24
HINDERING-AID-UNDERLYING 3RD D,230.6,5,1153,373,0,151.8808743719893,208.0,208,9.6,5,48,24,0,13.145341380123988,0.0,0
HINDERING-FALSE INFO-UNDERLY 2,420.0833333333333,12,5041,1825,0,594.2996578606901,206.5,0,11.0,12,132,60,0,19.456244615687133,0.0,0
HINDERING-FALSE INFO-UNDERLY 3,109.42857142857143,7,766,522,0,203.38703428263494,0.0,0,10.285714285714286,7,72,36,0,12.828539611796371,12.0,0
HINDERING-FALSE INFO-UNDERLYIN,180.8679245283019,106,19172,762,0,199.94966392625628,90.0,0,16.141509433962263,106,1711,60,0,22.264829698639826,0.0,0
HINDERING-GIVE FALSE INFORMATI,15.392156862745098,51,785,304,0,60.41691102046597,0.0,0,4.9411764705882355,51,252,60,0,9.874030108736518,0.0,0
HINDERING-HARBOR ANOTHER UNDER,154.16666666666666,6,925,540,0,237.36589196147509,10.5,0,10.0,6,60,36,0,14.028542333400146,6.0,0
HINDERING-HARBOR ANOTHER-UNDER,249.33333333333334,9,2244,1825,0,597.8321252659479,0.0,0,4.0,9,36,24,0,8.48528137423857,0.0,0
HINDERING-HIDE EVID-UNDERLYING,487.11764705882354,17,8281,1825,0,670.2909706195643,0.0,0,16.235294117647058,17,276,60,0,24.71722428733834,0.0,0
HINDERING-HIDE/SUPPRESS INFORM,7.5,8,60,60,0,21.213203435596427,0.0,0,1.5,8,12,12,0,4.242640687119285,0.0,0
HINDERING-HINDER OWN APPREHENS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
HINDERING-OBSTRUCT BY FORCE,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
HINDERING-OBSTRUCT BY FORCE FO,251.0,2,502,365,137,161.22034611053283,251.0,137,12.0,2,24,24,0,16.97056274847714,12.0,0
HINDERING-ONESELF-FALS INFO-UN,509.10714285714283,28,14255,4745,0,992.4601060845278,0.0,0,26.142857142857142,28,732,60,0,25.519367061862944,24.0,0
HINDERING-ONESELF-FORCE-UNDERL,142.22222222222223,9,1280,540,0,201.9571599236938,2.0,0,12.0,9,108,36,0,15.874507866387544,0.0,0
HINDERING-ONESELF-GIVE FALSE I,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,36,0,25.45584412271571,18.0,0
HINDERING-ONESELF-HIDE EVID UN,401.4222222222222,45,18064,1825,0,551.1646960956609,145.0,0,14.133333333333333,45,636,60,0,18.980372637399547,0.0,0
HINDERING-ONESELF-HIDE/SUPPR I,0.0,3,0,0,0,0.0,0.0,0,12.0,3,36,36,0,20.784609690826528,0.0,0
HINDERING-ONESELF-HIDE/SUPPRES,21.11111111111111,18,380,192,0,60.051829466072235,0.0,0,1.3333333333333333,18,24,12,0,3.880570000581328,0.0,0
HINDERING-ONESELF-HINDER OWN A,39.0,4,156,156,0,78.0,0.0,0,0.0,4,0,0,0,0.0,0.0,0
HINDERING-ONESELF-OBSTRUCT OWN,22.5,8,180,180,0,63.63961030678928,0.0,0,3.0,8,24,12,0,5.5549205986353085,0.0,0
HINDERING-ONESELF-UNDERLYING 2,547.5,2,1095,1095,0,774.2819253992695,547.5,0,0.0,2,0,0,0,0.0,0.0,0
HINDERING-ONESELF-UNDERLYING 3,227.0,4,908,364,0,174.42859092858984,272.0,364,5.25,4,21,21,0,10.5,0.0,0
HINDERING-PROVIDE AID TO ANOTH,18.1,10,181,180,0,56.886729559713665,0.0,0,4.8,10,48,12,0,6.196773353931867,0.0,0
HINDERING-WARN ANOTHER- UNDERL,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
HUMAN TRAFFICKING-HOLD V FOR S,3650.0,2,7300,3650,3650,0.0,3650.0,3650,0.0,2,0,0,0,0.0,0.0,0
"HUMAN TRAFFICKING-HOLDS, ETC.",18250.0,1,18250,18250,18250,,18250.0,18250,0.0,1,0,0,0,,0.0,0
IDENTITY CRIME-AVOID PMT FOR S,94.0,1,94,94,94,,94.0,94,12.0,1,12,12,12,,12.0,12
IDENTITY CRIME-FALSE STATEMNT,0.0,2,0,0,0,0.0,0.0,0,42.0,2,84,48,36,8.48528137423857,42.0,36
IDENTITY CRIME-FALSE STATMNT O,325.0,1,325,325,325,,325.0,325,36.0,1,36,36,36,,36.0,36
IDENTITY CRIME-IMPERSONATION,270.0,1,270,270,270,,270.0,270,0.0,1,0,0,0,,0.0,0
IDENTITY CRIME-IMPERSONATN-VAL,331.58181818181816,55,18237,2190,0,597.0837676484143,0.0,0,18.89090909090909,55,1039,60,0,20.792335417677645,12.0,0
IDENTITY CRIME-PRETND TO BE RE,15.0,6,90,90,0,36.742346141747674,0.0,0,25.0,6,150,48,0,20.228692493584454,21.0,12
IDENTITY CRIME-REP SELF AS ANO,196.43243243243242,37,7268,1825,0,413.62876139390045,0.0,0,26.64864864864865,37,986,60,0,21.265799637780713,24.0,24
IDENTITY CRIME-VAL UNDER $500,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
IDENTITY CRIME-VALUE $500-$749,539.0,1,539,539,539,,539.0,539,0.0,1,0,0,0,,0.0,0
IMPERSONATE A LAW ENFORCEMENT,124.8,20,2496,545,0,190.66879522796646,0.0,0,19.5,20,390,60,0,20.03024029600717,12.0,0
IMPERSONATE A PUBLIC SERVANT,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
"IMPROPER BEHAV, PUB ANNOYANCE",0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
IMPROPER BEHAVIOR,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
INCONVENIENT ANNOYANCE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
INITI/CIRCU/CAUSE REPORT/WARN,36.0,2,72,72,0,50.91168824543142,36.0,0,9.0,2,18,18,0,12.727922061357855,9.0,0
INSURANCE FRAUD-FALSE CLAIM ET,40.116279069767444,43,1725,1095,0,171.48680489323863,0.0,0,24.162790697674417,43,1039,60,0,16.142122113039918,24.0,12
INSURANCE FRAUD-KNOWING COMMIT,547.5,2,1095,1095,0,774.2819253992695,547.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0
INTERFER W/ TRANSPORTATION-CAS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
INTERFER W/CUSTODY-TAKE CHILD,147.33333333333334,3,442,364,0,191.64898469163185,78.0,0,14.0,3,42,24,0,12.489995996796797,18.0,0
INTERFER W/CUSTODY-TAKE CHILD-,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
INTERFER W/CUSTODY-TAKE/CONCEA,638.75,4,2555,1460,0,752.4667766752231,547.5,0,13.5,4,54,36,0,17.233687939614086,9.0,0
INTERFER W/TRANSP-THROW AT VEH,42.0,1,42,42,42,,42.0,42,0.0,1,0,0,0,,0.0,0
INTFERE W/TRANS-DISRUPT VHCLE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
INTFERE W/TRANS-DISRUPT VHCLE-,0.0,2,0,0,0,0.0,0.0,0,36.0,2,72,60,12,33.94112549695428,36.0,12
INVAS OF PRIVACY-REC COVERED I,7.5,8,60,60,0,21.213203435596427,0.0,0,28.5,8,228,48,12,10.993504575754852,24.0,24
INVASION OF PRIVACY-DISCLOSE S,261.9375,16,4191,1825,0,502.0219741206554,30.0,0,37.875,16,606,60,0,22.948856180646562,42.0,60
INVASION OF PRIVACY-OBSERVE SE,42.84615384615385,13,557,287,0,104.64371788266936,0.0,0,36.92307692307692,13,480,60,0,22.16025548311488,36.0,60
INVASION OF PRIVACY-RECORD SEX,293.3703703703704,27,7921,1825,0,515.5827284321593,30.0,0,28.88888888888889,27,780,60,0,17.69253065634312,36.0,36
KIDNAPPING-BODILY INJURY OR TE,3832.5,2,7665,5840,1825,2839.0337264639884,3832.5,1825,0.0,2,0,0,0,0.0,0.0,0
KIDNAPPING-BODILY INJURY/TERRO,1368.75,4,5475,1825,1095,349.4608943310634,1277.5,1095,0.0,4,0,0,0,0.0,0.0,0
KIDNAPPING-FACILITATE CRIME/FL,115542.66666666667,3,346628,327648,4380,183759.67027977965,14600.0,4380,0.0,3,0,0,0,0.0,0.0,0
KIDNAPPING-RANSOM/SHIELD/HOSTA,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
KNOW POSS DOCUMENT FALSELY PUR,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
KNOW POSS/VIEW/CTRL 100K+ ITEM,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0
KNOW POSS/VIEW/CTRL 1K<100K CH,1271.4594594594594,37,47044,3650,0,665.8794766903974,1095.0,1095,0.972972972972973,37,36,36,0,5.918363542992864,0.0,0
KNOW POSS/VIEW/CTRL <1K ITEMS,435.76056338028167,142,61878,2555,0,693.3424637585268,0.0,0,21.253521126760564,142,3018,60,0,22.479758150852668,24.0,0
KNOWING LEAVING SCENE OF MV AC,1448.212765957447,47,68066,4745,0,1038.9853942181792,1095.0,1095,7.531914893617022,47,354,60,0,17.129749184475358,0.0,0
KNOWINGLY ACTING AS OR USING A,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
KNOWINGLY EXHIBITING A FALSE G,148.29032258064515,62,9194,1460,0,346.5685836649086,0.0,0,22.661290322580644,62,1405,60,0,18.90003343599011,24.0,0
KNOWINGLY LEAVE SCENE OF ACCID,328.6511627906977,43,14132,1825,0,544.6014656312111,1.0,0,27.13953488372093,43,1167,60,0,19.7129174417241,30.0,36
KNOWINGLY LEAVE SCENE OF VESSE,30.0,1,30,30,30,,30.0,30,24.0,1,24,24,24,,24.0,24
KNOWINGLY POSS/VIEW ITEM DEPCT,1365.0,2,2730,2190,540,1166.7261889578035,1365.0,540,0.0,2,0,0,0,0.0,0.0,0
KNOWINGLY VIOLATE FIREARMS REG,0.0,1,0,0,0,,0.0,0,18.0,1,18,18,18,,18.0,18
LEAD NARCOTICS NETWORK 1ST DG,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
LEADER OF A CHILD PORNOGRAPHY,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
LEADER OF AUTO THEFT TRAFFICKI,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0
LEADER OF NARCOTICS TRAFFICKIN,112866.0,3,338598,327648,3650,186015.62103221333,7300.0,3650,0.0,3,0,0,0,0.0,0.0,0
LEADER OF ORGANIZED RETAIL THE,912.5,2,1825,1825,0,1290.4698756654493,912.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0
LEWDNESS - OBSERVED BY CHILD <,178.48275862068965,29,5176,897,0,257.58460755499556,0.0,0,13.655172413793103,29,396,60,0,17.337564217759255,12.0,0
LEWDNESS - OBSERVED BY OTHERS,31.0,21,651,180,0,65.68865959965999,0.0,0,6.857142857142857,21,144,36,0,11.74004137252384,0.0,0
LEWDNESS - OBSERVED BY PERSON,113.0,1,113,113,113,,113.0,113,48.0,1,48,48,48,,48.0,48
"LOITERING PURPOSE USE, POSSESS",0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
LURE/ENTICE CHILD BY VARIOUS M,1404.2,35,49147,2920,0,614.6220167952102,1460.0,1095,1.3714285714285714,35,48,48,0,8.11348084539376,0.0,0
LURING/ENTICING A CHILD,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
LURING/ENTICING AN ADULT,120.6,5,603,364,0,170.94970020447536,0.0,0,4.4,5,22,12,0,5.128352561983234,3.0,0
MAINTAIN A NUISANCE CREATE/MAI,0.0,3,0,0,0,0.0,0.0,0,0.0,3,0,0,0,0.0,0.0,0
MAINTAIN NUISANCE-MAINT PLACE,30.0,6,180,180,0,73.48469228349535,0.0,0,4.0,6,24,12,0,6.196773353931867,0.0,0
MAINTAINING/OPERATING CDS PROD,3098.6458333333335,48,148735,5475,0,1141.5693470064896,3650.0,3650,2.875,48,138,60,0,12.314366285817414,0.0,0
MAKE FICTITIOUS REPORTS,0.0,2,0,0,0,0.0,0.0,0,36.0,2,72,36,36,0.0,36.0,36
MAN/DIST/DISP/POS W/INTENT TO,158.0,1,158,158,158,,158.0,158,0.0,1,0,0,0,,0.0,0
MANSLAUGHTER - COMMITTED RECKL,2295.4146341463415,41,94112,5475,1095,904.4834430659788,2190.0,2555,0.0,41,0,0,0,0.0,0.0,0
MANSLAUGHTER-PASSION/PROVOCATI,4797.333333333333,15,71960,10950,2190,2972.865300554012,3285.0,2920,0.0,15,0,0,0,0.0,0.0,0
"MANU/DIST/DISP - CDS - B(12),",31.0,1,31,31,31,,31.0,31,0.0,1,0,0,0,,0.0,0
"MANU/DIST/DISP - CDS - B(3), (",198.9090909090909,11,2188,1460,0,442.87457695050745,0.0,0,24.09090909090909,11,265,60,0,20.230939402086822,36.0,36
MANU/DIST/DISP - CDS/ANALOG,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
MANU/DIST/DISP - MARIJUANA LES,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
"MANU/DIST/DISP-CDS-HEROIN,METH",212.6595744680851,47,9995,1825,0,483.2583374568452,0.0,0,38.06382978723404,47,1789,60,0,25.28825492571184,60.0,60
MANU/DIST/PWI SYNTHETIC CANNAB,521.3684210526316,19,9906,2920,0,845.7844623337238,0.0,0,28.42105263157895,19,540,60,0,25.678170126639312,36.0,0
MANU/DIST/PWID GAMMA HYDROXYBU,438.0,1,438,438,438,,438.0,438,36.0,1,36,36,36,,36.0,36
MANUF/DISB/DISP/POSSESS METHYL,214.0,1,214,214,214,,214.0,214,0.0,1,0,0,0,,0.0,0
MANUF/DISTR CDS OR INTENT TO M,670.7093242733107,2649,1776709,10950,0,991.0274224417836,90.0,0,22.231408078520197,2649,58891,60,0,24.302063950490417,12.0,0
MANUF/DISTR CDS-HEROIN/METH/LS,519.4444444444445,27,14025,2555,0,801.8204927314483,0.0,0,21.333333333333332,27,576,60,0,24.305744810008,24.0,0
MANUFACTURE/PACKAGE IMITATION,440.0,5,2200,1825,0,790.9649170475262,1.0,0,26.4,5,132,60,0,31.06122985330748,12.0,0
"MDD MJ>=1OZ<5LB,HASH>=5G<1LB-3",540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0
MED ASSIST PROG - OBTAIN IMPRO,145.6,5,728,364,0,199.37101093188048,0.0,0,19.2,5,96,24,12,6.572670690061994,24.0,24
MED ASSIST PROG-CONVERT BEN/PA,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
METHAMPHETAMINE >= 1/2 OZ,668.3333333333334,3,2005,1825,0,1005.7377060314152,180.0,0,12.0,3,36,24,0,12.0,12.0,0
MFD/D/D HEROIN/COKE >=5OZ 1ST,745.8695652173913,23,17155,2555,0,930.4295833034148,0.0,0,21.82608695652174,23,502,60,0,23.809188779875118,12.0,0
MFG/D/D HER/COKE>=.5OZ<5OZ 2ND,377.64285714285717,14,5287,2190,0,710.3636779460609,0.0,0,29.142857142857142,14,408,60,0,26.50647857776296,24.0,0
MFG/D/D OTHER I OR II<1OZ 3RD,2920.0,1,2920,2920,2920,,2920.0,2920,0.0,1,0,0,0,,0.0,0
MFG/D/D OTHER IORII >=1OZ 2ND,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0
MFG/DIST/DIS HER/COKE<.5OZ-3RD,573.2857142857143,7,4013,2190,0,812.3547489214536,364.0,0,25.714285714285715,7,180,60,0,25.388411304597785,24.0,0
MFG/DIST/DISP LSD>=10GR-1ST DG,2190.0,3,6570,2920,1825,632.1985447626403,1825.0,1825,0.0,3,0,0,0,0.0,0.0,0
MFG/DIST/DISP METH>=1OZ.2ND DG,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
MISAPPLICATION OF ENTRUSTED PR,334.0,6,2004,1460,0,570.4664757897698,90.0,0,34.0,6,204,60,0,24.49489742783178,36.0,36
MONEY LAUNDERING-CAUSE FINAN I,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
MONEY LAUNDERING-ENG TRANS W/I,464.45454545454544,11,5109,1460,0,590.6160112351109,0.0,0,19.636363636363637,11,216,60,0,20.27448015251058,12.0,0
MONEY LAUNDERING-ENGAGE TRANS,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0
MONEY LAUNDERING-MANAGE/DIRECT,1399.1666666666667,12,16790,2190,0,727.229591523804,1825.0,1825,7.0,12,84,48,0,16.547452426829388,0.0,0
MONEY LAUNDERING-STRUCTURE TRA,0.0,3,0,0,0,0.0,0.0,0,20.0,3,60,36,12,13.856406460551018,12.0,12
MONEY LAUNDERING-TRANSP/POSSES,430.85483870967744,62,26713,3650,0,814.9733747390646,0.0,0,20.483870967741936,62,1270,60,0,18.353310270485732,24.0,0
MONEY LAUNDRING-ENG TRANS W/I,2190.0,2,4380,2555,1825,516.1879502661797,2190.0,1825,0.0,2,0,0,0,0.0,0.0,0
MOTOR VEHICLE MASTER KEYS-KNOW,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0
MUNICIPAL ORDINANCE,0.0,8,0,0,0,0.0,0.0,0,0.0,8,0,0,0,0.0,0.0,0
MURDER,25550.0,1,25550,25550,25550,,25550.0,25550,0.0,1,0,0,0,,0.0,0
MURDER - DURING COMMISSION OF,12562.083333333334,12,150745,29200,1825,6713.074914717253,11862.5,10950,0.0,12,0,0,0,0.0,0.0,0
MURDER - KNOWINGLY,47436.444444444445,9,426928,327648,2555,105297.019841626,14600.0,10950,0.0,9,0,0,0,0.0,0.0,0
MURDER - PURPOSELY,48792.72727272727,55,2683600,327648,1095,98784.03355027207,14965.0,3650,0.0,55,0,0,0,0.0,0.0,0
MURDER-PURPOSE/KNOWINGLY,20956.666666666668,6,125740,28835,11495,6487.485388551305,20075.0,11495,0.0,6,0,0,0,0.0,0.0,0
MURDER/FELONY MURDER,11862.5,2,23725,12775,10950,1290.4698756654493,11862.5,10950,0.0,2,0,0,0,0.0,0.0,0
OBSCENE MATERIAL TO MINOR - DE,0.0,4,0,0,0,0.0,0.0,0,30.0,4,120,48,12,15.491933384829668,30.0,12
OBSCENE MATERIAL TO MINOR - SE,0.0,6,0,0,0,0.0,0.0,0,32.0,6,192,60,0,23.5966099260042,36.0,48
OBSCENITY-SELL/DISTR/EXHIBIT T,17.0,7,119,119,0,44.97777228809804,0.0,0,24.0,7,168,36,12,9.797958971132712,24.0,24
OBSERVE W/O CONSENT-ANOTHERS I,364.0,1,364,364,364,,364.0,364,36.0,1,36,36,36,,36.0,36
OBST PUBLIC PASS - PURPOSELY/R,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
OBSTR GOVT AND ADM FUNCTIONS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
OBSTRUCT ADMIN OF LAW-OBSTRUCT,366.5406060606061,825,302396,218270,0,7598.340760918847,0.0,0,8.581818181818182,825,7080,60,0,13.95253427552215,0.0,0
OBSTRUCT ADMINISTRATION OF LAW,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
OBSTRUCTING,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
OBSTRUCTING ADMIN OF LAW,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
OBSTRUCTING ADMINISTRATION OF,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
OBSTRUCTING HIGHWAYS AND OTHER,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
OBSTRUCTING THE ADMINISTRATION,7.777777777777778,27,210,180,0,34.89912202260564,0.0,0,3.5555555555555554,27,96,12,0,5.583859523616902,0.0,0
OBTAIN/DISCLOSE PERSONAL INFOR,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,24,12,8.48528137423857,18.0,12
OBTAIN/POSSESS A SYNTHETIC CAN,561.75,4,2247,627,540,43.5,540.0,540,15.0,4,60,60,0,30.0,0.0,0
OBTAIN/POSSESS SYNTHETIC CANNA,81.0,1,81,81,81,,81.0,81,0.0,1,0,0,0,,0.0,0
OBTAINING CDS/ANALOG BY FRAUD/,164.375,40,6575,1095,0,362.05111464458247,0.0,0,23.475,40,939,60,0,20.60120422171033,24.0,0
OFFENSIVE LANGUAGE,0.0,3,0,0,0,0.0,0.0,0,4.0,3,12,12,0,6.928203230275509,0.0,0
OFFERING A FALSE INSTRUMENT FO,3.3333333333333335,3,10,8,0,4.163331998932265,2.0,0,0.0,3,0,0,0,0.0,0.0,0
OFFICIAL MISCONDUCT-OFFICIAL F,1551.25,12,18615,5840,0,1549.5411710919755,1642.5,1825,11.0,12,132,60,0,21.379684494653073,0.0,0
OPER CDS PROD FAC. 1ST DEGR,4562.5,2,9125,6205,2920,2322.8457761978084,4562.5,2920,0.0,2,0,0,0,0.0,0.0,0
