Offense,AverageIncarcerationDays,TotalCasesDays,TotalIncarcerationDays,MaxSentenceDays,MinSentenceDays,StdDevSentence,MedianSentence,ModeSentence,AverageProbationMonth,TotalProbationMonthInstances,TotalProbationMonths,MaxProbationMonth,MinProbationMonth,StdDevProbationMonth,MedianProbationMonth,ModeProbationMonth
OPER MV W/O CONSENT CREATES RI,912.5,2,1825,1825,0,1290.4698756654493,912.5,0,9.0,2,18,18,0,12.727922061357855,9.0,0
OPERATE FACILITY FOR SALE OF S,0.0,1,0,0,0,,0.0,0,18.0,1,18,18,18,,18.0,18
OPERATE MOTOR VEH DURING 2ND/S,180.0,3,540,180,180,0.0,180.0,180,16.0,3,48,36,0,18.33030277982336,12.0,0
OPERATE MV DURING LICENSE SUSP,361.2867469879518,415,149934,65700,0,3216.4531951682425,180.0,180,9.03132530120482,415,3748,60,0,15.662240568970349,0.0,0
PAROLE SUPERVISION FOR LIFE -,206.0,4,824,420,0,216.60409352856962,202.0,0,7.5,4,30,18,0,9.0,6.0,0
PATTERN OF OFFICIAL MISCONDUCT,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
PEERING INTO VICTIMS WINDOWS-C,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0
PERJURY,677.8571428571429,7,4745,1460,0,647.0758401123803,1095.0,0,15.428571428571429,7,108,48,0,20.45203447791232,0.0,0
PIRACY-101+ SOUND REC/8+ AUD V,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
POLICE ANIMAL-HARMING A POLICE,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0
POS CDS W/I DIST 1000FT SCHOOL,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
POSS >1 OZ OBTAIN POSSESS SYNT,182.25,4,729,365,0,210.444569107085,182.0,0,15.0,4,60,24,0,11.489125293076057,18.0,24
"POSS CDS - < 50G MARIJUANA, 5G",24.72093023255814,43,1063,180,0,51.90482387958953,0.0,0,6.186046511627907,43,266,44,0,9.489984228883198,0.0,0
"POSS CDS - <= 50G MARIJUANA, 5",0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
"POSS CDS - > 50G MARIJUANA, 5G",40.541666666666664,48,1946,540,0,114.6398538872533,0.0,0,13.9375,48,669,60,0,12.13471589231631,12.0,12
"POSS CDS >50 G MARIJUANA, 5 GR",315.0,4,1260,540,0,270.0,360.0,540,0.0,4,0,0,0,0.0,0.0,0
"POSS CDS >6 OZ MARIJUANA, >17",40.44444444444444,9,364,364,0,121.33333333333334,0.0,0,14.666666666666666,9,132,36,0,13.114877048604,12.0,12
POSS CDS-FAILS TO GIVE CDS TO,16.067019400352734,567,9110,561,0,58.35791015057622,0.0,0,4.7936507936507935,567,2718,60,0,8.36098726384925,0.0,0
POSS CDS/ANALOG - SCHD I II II,313.37102177554436,7164,2244990,80300,0,1085.5189759439756,0.0,0,23.270100502512562,7164,166707,122,0,22.945115838728416,18.0,0
POSS CDS/ANALOG - SCHD V,103.33333333333333,9,930,540,0,202.8231988703462,0.0,0,10.0,9,90,48,0,15.874507866387544,0.0,0
POSS CDS/ANALOG-SCHD V;POSS CD,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
POSS DEVICE TO DEFRAUD ADMINIS,211.94871794871796,39,8266,1095,0,260.8512329317178,75.0,0,15.179487179487179,39,592,60,0,23.29543867129334,0.0,0
"POSS GAMBLING RECORDS, LOTTERY",0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
POSS MJ>50G HASH>5G 4TH DEGREE,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,36,0,25.45584412271571,18.0,0
POSS OF A FIREARM WITH PURPOSE,1825.0,2,3650,2555,1095,1032.3759005323593,1825.0,1095,0.0,2,0,0,0,0.0,0.0,0
POSS OF FLUNITRAZEPAM W/O PRES,364.0,1,364,364,364,,364.0,364,36.0,1,36,36,36,,36.0,36
POSS OF GAMMA HYDROXYBUTYRATE,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
POSS OF PRESCRIPT DRUGS IN ORI,57.6,20,1152,1095,0,244.3938581362814,0.0,0,8.1,20,162,36,0,12.043342777782167,0.0,0
POSS OF WEAPON FOR UNLAWFUL PU,750.9549689440994,644,483615,5475,0,887.2536634400946,359.5,0,17.46894409937888,644,11250,60,0,21.34557470980927,0.0,0
POSS SCHD I II III IV,823.1818181818181,11,9055,1460,0,686.2298183818331,1095.0,1460,6.545454545454546,11,72,60,0,18.090680674665816,0.0,0
POSS SCHEDULE V 4TH DEGREE,729.5,2,1459,1095,364,516.8950570473662,729.5,364,0.0,2,0,0,0,0.0,0.0,0
"POSS, DIST HYPO NEEDLE, DP",30.0,1,30,30,30,,30.0,30,0.0,1,0,0,0,,0.0,0
POSS/DIST - IMITATION CDS - IM,266.0833333333333,12,3193,1095,0,388.30411191916744,60.5,0,6.0,12,72,24,0,9.572688422609588,0.0,0
POSS/DIST W/IN 500 FT CERTAIN,1185.8333333333333,6,7115,3100,0,1476.3618007340433,547.5,0,12.0,6,72,48,0,20.079840636817814,0.0,0
POSS/DIST WITHIN 500 FT CERTAI,1267.051724137931,116,146978,5475,0,1235.887527208704,1460.0,0,19.887931034482758,116,2307,60,0,27.227151267015458,0.0,0
POSS/DIST/PWID - IMITATION CDS,368.35714285714283,14,5157,1825,0,639.7875377080999,60.0,0,19.714285714285715,14,276,60,0,21.878786956349263,18.0,0
POSS/OBTAIN BATH SALTS LESS TH,0.0,3,0,0,0,0.0,0.0,0,16.0,3,48,36,0,18.33030277982336,12.0,0
POSS/OBTAIN SYNTHETIC CANNABIN,268.75,60,16125,1460,0,329.1462312186237,152.5,0,13.2,60,792,60,0,20.594387914170262,0.0,0
POSS/SELL HYPODERMIC SYRINGE F,34.857142857142854,14,488,403,0,106.43947875371542,3.0,0,0.14285714285714285,14,2,2,0,0.5345224838248488,0.0,0
POSSES WEAPON WHILE COMMITTING,2190.0,1,2190,2190,2190,,2190.0,2190,0.0,1,0,0,0,,0.0,0
POSSESS FALSE DOCUMENT AS PROO,140.0,2,280,280,0,197.9898987322333,140.0,0,12.0,2,24,24,0,16.97056274847714,12.0,0
POSSESS GAMBLING DEVICE,0.0,3,0,0,0,0.0,0.0,0,36.0,3,108,60,24,20.784609690826528,24.0,24
POSSESS MV PARTS W/ALTERED ID/,120.0,3,360,180,0,103.92304845413264,180.0,180,60.0,3,180,60,60,0.0,60.0,60
POSSESS SCANNER WHILE COMMITTI,79.0,1,79,79,79,,79.0,79,0.0,1,0,0,0,,0.0,0
POSSESSING A FALSE MOTOR VEHIC,0.0,2,0,0,0,0.0,0.0,0,12.0,2,24,12,12,0.0,12.0,12
POSSESSION OF A FALSE GOVERNME,86.91891891891892,37,3216,540,0,149.0789087061648,1.0,0,9.891891891891891,37,366,60,0,13.282787073217445,0.0,0
POSSESSION OF A WEAPON UNLAWFU,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0
POSSESSION OF CDS,182.0,2,364,364,0,257.3868683519033,182.0,0,42.0,2,84,60,24,25.45584412271571,42.0,24
POSSESSION OF CDS - < 50G MARI,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
POSSESSION OF FIREARM BY MINOR,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
POSSESSION OF FIREARM WHILE CO,1517.9,140,212506,4745,0,875.9490171097515,1825.0,1825,5.228571428571429,140,732,48,0,12.483279670254786,0.0,0
POSSESSION OF FRAUDULENT RECEI,0.0,3,0,0,0,0.0,0.0,0,18.0,3,54,24,6,10.392304845413264,24.0,24
POSSESSION OF SELF DEFENSE CHE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
POSSESSION OF UP TO 1 OZ PSILO,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
POSSESSION W/I DIST STEROIDS,45.0,2,90,90,0,63.63961030678928,45.0,0,60.0,2,120,60,60,0.0,60.0,60
POST INFO RELATIVE TO LEOS ON,0.0,3,0,0,0,0.0,0.0,0,28.0,3,84,48,12,18.33030277982336,24.0,12
PRESC/LEGEND DRUG-DISTRIBUTE 4,0.0,3,0,0,0,0.0,0.0,0,4.0,3,12,12,0,6.928203230275509,0.0,0
PRESC/LEGEND DRUG-OBTAIN SCRIP,608.3333333333334,3,1825,1825,0,1053.6642412710669,0.0,0,0.0,3,0,0,0,0.0,0.0,0
PRESC/LEGEND DRUGS - USE WITHO,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
PRESC/LEGEND DRUGS-DISTR/POSS,163.4,10,1634,540,0,216.93583280674395,0.0,0,15.5,10,155,60,0,20.326501584548843,6.0,0
PRESC/LEGEND DRUGS-DISTRIBUTE,537.5,40,21500,2920,0,756.2674198036106,45.0,0,20.4,40,816,60,0,26.653329998332286,0.0,0
PRESC/LEGEND DRUGS-POSS WITHOU,136.1304347826087,46,6262,1095,0,242.60041299732663,0.0,0,15.652173913043478,46,720,60,0,21.032480058027023,9.0,0
PRIOR NERA (NO EARLY RELEASE A,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
"PRODUCING,ACQUIRING,USING,ETC,",0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
PROHIBITED WEAPONS - FIREARM W,364.0,1,364,364,364,,364.0,364,36.0,1,36,36,36,,36.0,36
PROHIBITED WEAPONS AND DEVICES,214.33093525179856,139,29792,1825,0,324.96544718194644,8.0,0,15.366906474820144,139,2136,60,0,17.782968518958306,12.0,0
PROHIBITED WEAPONS/ DEVICES-BO,180.0,2,360,180,180,0.0,180.0,180,12.0,2,24,12,12,0.0,12.0,12
PROMOTE GAMBLING BY ACCEPTING,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
PROMOTE PROST: EXCEPT SOLICT O,660.4285714285714,21,13869,2190,0,726.5358608787711,364.0,0,12.0,21,252,60,0,17.798876369029593,0.0,0
PROMOTE PROST: SOLICIT OR PROC,2.3333333333333335,3,7,7,0,4.041451884327381,0.0,0,32.0,3,96,60,0,30.199337741083,36.0,0
PROMOTING GAMBLING - ANY OTHER,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
PROMOTING ORGANIZED STREET CRI,3741.25,4,14965,6570,0,3044.706814018935,4197.5,0,15.0,4,60,60,0,30.0,0.0,0
PROST PROMOTE SPOUSE/COMPEL OT,0.0,1,0,0,0,,0.0,0,48.0,1,48,48,48,,48.0,48
PROSTITUTION - COMPEL ANOTHER,557.0,2,1114,1114,0,787.7169542418139,557.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12
PROSTITUTION - ENGAGE IN W/PER,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
PROSTITUTION - PROMOTE CHILD P,1628.5,2,3257,1825,1432,277.8929650063132,1628.5,1432,0.0,2,0,0,0,0.0,0.0,0
PROSTITUTION ENAGE AS PATRON 4,1277.5,2,2555,1460,1095,258.0939751330898,1277.5,1095,0.0,2,0,0,0,0.0,0.0,0
PROSTITUTION ENGAGE AS PATRON,304.6,5,1523,540,0,233.14115895740073,222.0,540,0.0,5,0,0,0,0.0,0.0,0
PROSTITUTION OFFER SEX IN 2N,0.0,2,0,0,0,0.0,0.0,0,24.0,2,48,24,24,0.0,24.0,24
PROSTITUTION OFFER SEX IN EXCH,59.2,5,296,196,0,87.88173871743777,0.0,0,7.2,5,36,36,0,16.099689437998485,0.0,0
PROSTITUTION-ENGAGE CONDUCT MA,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
PROSTITUTION-WANDER/REMAIN PUB,0.5,2,1,1,0,0.7071067811865476,0.5,0,6.0,2,12,12,0,8.48528137423857,6.0,0
"PROSTITUTION;PROMOTE;2ND,3RD O",0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
PURCHASE FIREARM PARTS/MANU UN,668.3333333333334,3,2005,1825,0,1005.7377060314152,180.0,0,8.0,3,24,12,0,6.928203230275509,12.0,12
PURP/KNOW/RECK VIOLATION OF SA,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
RACKETEERING-CONSPIRE TO ENGAG,1367.5,2,2735,2555,180,1679.3786053180504,1367.5,180,30.0,2,60,60,0,42.42640687119285,30.0,0
RACKETEERING-EMPLOYEE OF ENTER,2007.5,4,8030,2555,1825,365.00000000000006,1825.0,1825,0.0,4,0,0,0,0.0,0.0,0
RACKETEERING-EMPLOYEE PARTICIP,3597.8571428571427,7,25185,5110,2190,1083.3507324610114,3650.0,4380,0.0,7,0,0,0,0.0,0.0,0
RECEIVING STOLEN PROP-KNOW PRO,824.0952380952381,21,17306,3285,0,1009.0910218985156,431.0,0,24.571428571428573,21,516,60,0,28.264060976037094,0.0,0
RECEIVING STOLEN PROPERTY-KNOW,36.0,5,180,180,0,80.49844718999243,0.0,0,9.6,5,48,24,0,10.039920318408907,12.0,0
RECEIVING STOLEN PROPERTY-VAL,596.5,42,25053,1825,0,697.1276346727263,292.5,0,8.142857142857142,42,342,60,0,17.104515775967283,0.0,0
RECEIVING STOLEN PROPERTY-VALU,87.23756906077348,181,15790,542,0,163.73899936807265,0.0,0,10.92817679558011,181,1978,60,0,17.300299659951712,0.0,0
RECEIVNG STOLEN PROP-KNOW PROP,391.1452111225541,971,379802,1825,0,553.0956392058124,83.0,0,23.609680741503606,971,22925,60,0,23.076588506849617,24.0,0
RECKLESS DEATH BY AUTO OR VESS,2365.566037735849,53,125375,6205,1095,1114.5940362963818,2190.0,1825,0.0,53,0,0,0,0.0,0.0,0
REFUSAL TO SUBMIT TO FINGERPRI,37.0,2,74,74,0,52.32590180780452,37.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
REFUSE TO ALLOW BLOOD ETC SAMP,0.0,2,0,0,0,0.0,0.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0
REFUSE/FAIL TO PRODUCE CIGARET,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
REG OF SEX OFF-NOTICE OF CHANG,407.5244755244755,143,58276,10950,0,1004.9202675411816,90.0,0,13.132867132867133,143,1878,60,0,19.076287825848514,0.0,0
REG OF SEX OFFENDER-FAIL TO RE,190.0,1,190,190,190,,190.0,190,24.0,1,24,24,24,,24.0,24
REGISTRATION OF SEX OFFENDER-V,311.8,130,40534,2190,0,466.6012922093904,72.0,0,11.63076923076923,130,1512,60,0,16.14043910795166,0.0,0
REGISTRATION OF SEX OFFENDERS-,407.6302521008403,119,48508,1825,0,564.5392731612756,32.0,0,8.873949579831933,119,1056,60,0,14.378983381386252,0.0,0
REGISTRATION OF SEX OFFENDERS;,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
REMOVE MOTOR VEHICLE TRADEMARK,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
REPORT OF ABUSE REQUIRED FOR P,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
RESIST ARR/ELUD-AFTER INSTRUCT,718.3442028985507,828,594789,346750,0,12055.71596887766,0.0,0,23.528985507246375,828,19482,60,0,19.62238142783457,24.0,0
RESIST ARR/ELUD-BY FLIGHT IN M,181.0,5,905,540,0,255.45058230507126,0.0,0,15.6,5,78,60,0,25.314027731674784,6.0,0
RESIST ARR/ELUD-CAUSE RISK OF,354.30526315789473,95,33659,1825,0,537.5417860785477,30.0,0,22.46315789473684,95,2134,60,0,21.27520308992037,24.0,0
RESIST ARR/ELUD-FLIGHT PREVENT,207.36363636363637,616,127736,1825,0,248.94695469672186,117.0,0,16.478896103896105,616,10151,60,0,21.375303949699376,0.0,0
RESIST ARR/ELUD-FORCE/THREAT;,216.66666666666666,6,1300,540,0,204.2181839765173,180.0,180,8.0,6,48,36,0,14.53272169966796,0.0,0
RESIST ARR/ELUD-MV OP- RISK OF,1054.4801444043321,554,584182,6570,0,978.8894529454614,1095.0,0,20.028880866425993,554,11096,60,0,27.06817920229495,0.0,0
RESIST ARR/ELUD-PREVENTS OFFIC,45.62686567164179,134,6114,1825,0,209.28322614699226,0.0,0,6.522388059701493,134,874,60,0,11.669455288722581,0.0,0
RESIST ARR/ELUD-USE/THREATEN F,300.61577608142494,393,118142,2370,0,474.19035450070123,74.0,0,21.946564885496183,393,8625,60,0,21.258124369056983,24.0,0
RESIST ARREST-BY FLIGHT,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0
RESISTING ARREST,182.0,2,364,364,0,257.3868683519033,182.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0
RESISTING ARREST - 3RD DEGREE,365.0,1,365,365,365,,365.0,365,0.0,1,0,0,0,,0.0,0
RESISTING ARREST-PURPOSELY,277.4230769230769,26,7213,1460,0,474.1663145418007,0.0,0,12.923076923076923,26,336,60,0,22.49430697207287,0.0,0
RESISTING ARREST-SUBSTANTIAL R,365.0,3,1095,1095,0,632.1985447626403,0.0,0,24.0,3,72,60,0,31.74901573277509,12.0,0
RETALIATE AGAINST WITNESS,39.0,1,39,39,39,,39.0,39,0.0,1,0,0,0,,0.0,0
RIOT - COMMISSION OF A CRIME,76.0,6,456,180,0,85.89528508596965,57.5,0,25.0,6,150,60,0,20.92844953645635,21.0,0
RIOT - FAILURE TO DISPERSE UPO,0.0,1,0,0,0,,0.0,0,6.0,1,6,6,6,,6.0,6
RIOT USE/PLAN FIREARMS OR DEAD,344.3333333333333,6,2066,1095,0,457.9339108066432,137.0,0,16.0,6,96,60,0,23.28948260481542,9.0,0
RIOT-PREVENT/COERCE OFFICIAL A,345.5,6,2073,540,0,212.23736711521843,370.5,540,12.0,6,72,60,0,24.0,0.0,0
RISK INJURY / DAMAGE - KNOWING,28.5,2,57,57,0,40.30508652763321,28.5,0,30.0,2,60,36,24,8.48528137423857,30.0,24
ROBBERY,3285.0,2,6570,4745,1825,2064.7518010647186,3285.0,1825,0.0,2,0,0,0,0.0,0.0,0
"ROBBERY BY FORCE, BI, THREAT O",323.7096774193548,31,10035,1825,0,621.0729529638412,0.0,0,41.45161290322581,31,1285,60,0,27.517071924749327,60.0,60
ROBBERY-BI,547.5,8,4380,1095,0,585.3021197882094,547.5,0,13.875,8,111,60,0,22.389011973351064,1.5,0
ROBBERY-BI/FEAR/WHILE 1ST/2ND,3163.102564102564,39,123361,25550,0,4617.27699313232,1825.0,1825,2.0256410256410255,39,79,38,0,7.7272149932531855,0.0,0
ROBBERY-INFLICTS BI OR USES FO,1690.5754527162978,497,840216,12955,0,1692.071853110784,1825.0,1825,13.289738430583501,497,6605,60,0,24.34771126166572,0.0,0
ROBBERY-THREAT,521.2857142857143,7,3649,1095,0,551.8755035590649,364.0,0,15.428571428571429,7,108,48,0,22.677868380553633,0.0,0
ROBBERY-THREAT OR COMMITS - AR,2628.0,10,26280,3650,1825,510.42030610947376,2555.0,2555,0.0,10,0,0,0,0.0,0.0,0
ROBBERY-THREAT OR COMMITS A 1S,1432.4166666666667,12,17189,3650,0,1035.827772480746,1387.0,1095,10.0,12,120,60,0,23.35496832484569,0.0,0
ROBBERY-THREAT OR FEAR OF BI,1167.3982683982683,231,269669,5475,0,1095.8232350300714,1095.0,0,19.835497835497836,231,4582,60,0,27.9532022679637,0.0,0
ROBBERY-THREAT OR FEAR OF BI -,5564.3650793650795,126,701110,327648,0,28950.94611334233,2920.0,1825,2.0,126,252,60,0,10.598113039593416,0.0,0
SALE OF MOTOR VEHICLE ON SUNDA,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60
SECURING THE EXECUTION OF DOCU,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
SELL/GIVE ELECTRONIC COMMUNICA,0.0,2,0,0,0,0.0,0.0,0,36.0,2,72,48,24,16.97056274847714,36.0,24
SELL/POSSESS/USE FIREWORKS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
SERVE/MAKE AVAIL ALCOHOLIC BEV,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
SEX ASSAULT 4 YR>VICTIM,1095.0,2,2190,1095,1095,0.0,1095.0,1095,0.0,2,0,0,0,0.0,0.0,0
SEX ASSLT- >13 <16 BY DEF 4 YE,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0
SEX ASSLT-ACT,365.0,1,365,365,365,,365.0,365,0.0,1,0,0,0,,0.0,0
SEX OFFENDER FAILURE TO REGIST,351.25,4,1405,1095,0,509.90807995167125,155.0,0,10.5,4,42,18,0,7.54983443527075,12.0,12
SEX OFFENDER MONITORING-FAILUR,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0
SEX OFFENDER PROHIBITED FROM P,364.0,1,364,364,364,,364.0,364,12.0,1,12,12,12,,12.0,12
SEXUAL ASSAULT-BY RELATIVE-VIC,3285.0,1,3285,3285,3285,,3285.0,3285,0.0,1,0,0,0,,0.0,0
SEXUAL ASSAULT-BY SUPERVISOR-V,2920.0,3,8760,4380,1825,1316.026215544356,2555.0,1825,0.0,3,0,0,0,0.0,0.0,0
SEXUAL ASSAULT-FORCE/COERCION,1956.421052631579,38,74344,4380,370,833.7612475542302,1825.0,1825,0.9473684210526315,38,36,36,0,5.839971160707452,0.0,0
SEXUAL ASSAULT-PENETRATION BY,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0
SEXUAL ASSAULT-VIC < 13 & DEF,2523.823529411765,153,386145,7300,0,1102.4913122801695,2555.0,1825,0.0,153,0,0,0,0.0,0.0,0
SEXUAL ASSAULT-VICTIM 13-15 Y/,2007.5,40,80300,9125,1095,1291.131485488799,1825.0,1460,0.0,40,0,0,0,0.0,0.0,0
SHOPLIFTING,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
SHOPLIFTING-CONCEAL MERCH-RETA,369.51724137931035,145,53580,1825,0,555.2791853284289,57.0,0,21.572413793103447,145,3128,60,0,24.771103468554006,12.0,0
SHOPLIFTING-CONCEAL MERCHANDIS,219.0,120,26280,1825,0,322.50620474781624,90.0,0,16.75,120,2010,60,0,22.255676265852273,0.0,0
SHOPLIFTING-REM/ALTER TAG/BUY,293.9375,16,4703,1460,0,436.8544332307197,45.5,0,18.375,16,294,60,0,25.873731852981702,0.0,0
SHOPLIFTING-RETAIL VALUE $200,113.75,4,455,365,0,172.78961195627474,45.0,0,0.0,4,0,0,0,0.0,0.0,0
SHOPLIFTING-RETAIL VALUE $500,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
SHOPLIFTING-RETAIL VALUE $500-,449.2307692307692,13,5840,1460,0,701.3613136662816,0.0,0,32.30769230769231,13,420,60,0,31.132471299766248,60.0,60
"SHOPLIFTING-RETAIL VALUE $75,0",0.0,2,0,0,0,0.0,0.0,0,32.0,2,64,60,4,39.59797974644666,32.0,4
SHOPLIFTING-RETAIL VALUE BETWE,134.6,10,1346,527,0,220.07534063487336,0.0,0,14.4,10,144,60,0,24.61345612103717,0.5,0
SHOPLIFTING-RETAIL VALUE LESS,0.0,7,0,0,0,0.0,0.0,0,1.7142857142857142,7,12,12,0,4.535573676110727,0.0,0
SHOPLIFTING-SHOPPING CART-VALU,1182.5,2,2365,1825,540,908.6322138247135,1182.5,540,0.0,2,0,0,0,0.0,0.0,0
SHOPLIFTING-TAKE MERCH W/O PAY,269.45541401273886,628,169218,2190,0,465.2286429207981,57.0,0,26.764331210191084,628,16808,60,0,24.337706485375193,24.0,0
SHOPLIFTING-TAKE MERCH W/OUT P,152.80689655172415,435,66471,1460,0,199.039651581379,90.0,0,16.32183908045977,435,7100,64,0,21.78650824043291,0.0,0
SHOPLIFTING-TRANSFER OF CONTAI,76.94736842105263,19,1462,364,0,136.88822434713765,0.0,0,24.0,19,456,60,0,25.92296279363144,12.0,0
SHOPLIFTING-UNDER-RINGING - RE,43.125,16,690,540,0,134.59661957122103,0.0,0,22.5,16,360,60,0,18.525657883055057,24.0,24
SIMPLE ASSAULT,75.5,6,453,453,0,184.93647558012995,0.0,0,2.8333333333333335,6,17,12,0,4.915960401250875,0.0,0
SIMPLE ASSAULT AT YOUTH SPORTI,57.5,2,115,115,0,81.31727983645297,57.5,0,36.0,2,72,60,12,33.94112549695428,36.0,12
