Offense,AverageIncarcerationDays,TotalCasesDays,TotalIncarcerationDays,MaxSentenceDays,MinSentenceDays,StdDevSentence,MedianSentence,ModeSentence,AverageProbationMonth,TotalProbationMonthInstances,TotalProbationMonths,MaxProbationMonth,MinProbationMonth,StdDevProbationMonth,MedianProbationMonth,ModeProbationMonth
SIMPLE ASSAULT-BODILY INJURY/P,5.954545454545454,22,131,90,0,20.70306458273468,0.0,0,2.727272727272727,22,60,12,0,5.147184326746663,0.0,0
SIMPLE ASSAULT-MUTUAL CONSENT-,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
SIMPLE ASSAULT-NEG. CAUSE BI W,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
SIMPLE ASSAULT-NEGLIGENT CAUSE,4.428571428571429,7,31,30,0,11.282097069504157,0.0,0,12.0,7,84,24,0,9.797958971132712,12.0,12
"SIMPLE ASSAULT-PURP/KNOW B.I.,",9.906976744186046,86,852,280,0,44.54307311487499,0.0,0,4.255813953488372,86,366,36,0,7.412526832030202,0.0,0
SIMPLE ASSAULT-PURPOSELY/KNOWI,24.35144927536232,828,20163,1095,0,79.00189586647157,0.0,0,8.973429951690822,828,7430,72,0,10.83298600584465,12.0,0
SIMPLE ASSAULT-THREAT OF SBI B,27.642857142857142,84,2322,550,0,85.29998698528735,0.0,0,6.607142857142857,84,555,36,0,8.236003617884329,0.0,0
SIMPLE ASSAULT-THREAT SBI PHYS,0.0,8,0,0,0,0.0,0.0,0,2.25,8,18,12,0,4.464142854857069,0.0,0
SIMULATED MOTOR VEHICLE INSURA,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
SMOKING IN PROHIBITED PUBLIC P,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
SOLID WASTE VEHICLES NOT TO TR,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
SPECIAL SENTENCE PSL/CSL - VIO,296.10133333333334,375,111038,1775,0,244.06796496525652,364.0,365,1.632,375,612,60,0,7.838137943230673,0.0,0
SPECULATE/WAGER OFFICIAL ACTIO,373.85714285714283,7,2617,1825,0,704.6872659961601,0.0,0,16.285714285714285,7,114,60,0,21.55391910004834,12.0,0
STALKING,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
STALKING (WHILE ON PAROLE OR O,270.0,1,270,270,270,,270.0,270,36.0,1,36,36,36,,36.0,36
STALKING WHILE ON PAROLE OR PR,506.5,4,2026,1095,203,399.60689016415455,364.0,364,18.0,4,72,60,0,28.5657137141714,6.0,0
STALKING-ENGAGE CONDUCT REASON,129.96666666666667,120,15596,638,0,177.65091505266054,9.0,0,21.8,120,2616,60,0,18.924707073429865,24.0,0
STALKING-REPEAT OFFENDER AND S,1168.0,5,5840,1460,1095,163.23296235748464,1095.0,1095,0.0,5,0,0,0,0.0,0.0,0
STALKING-STALKING IN VIOLATION,243.04705882352943,85,20659,1825,0,427.5964359589752,90.0,0,27.152941176470588,85,2308,60,0,19.780645833233855,24.0,36
STALKING-VIOL CT ORDER/SAME VI,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
STRICT LIABILITY VEHICULAR HOM,546.4285714285714,14,7650,1460,0,503.017925095153,364.0,364,30.857142857142858,14,432,60,0,24.327436688319132,36.0,36
"SUBJ OR THREAT TO STRIKING,KIC",579.0,1,579,579,579,,579.0,579,0.0,1,0,0,0,,0.0,0
"TAKES,OPERATES,EXERCISE CNTRL",0.0,2,0,0,0,0.0,0.0,0,48.0,2,96,60,36,16.97056274847714,48.0,36
TAMPER W/PUB RECS-DESTROY LEO,360.0,1,360,360,360,,360.0,360,0.0,1,0,0,0,,0.0,0
TAMPER W/PUB RECS-FALSE ENTRY,31.555555555555557,9,284,272,0,90.25396267077572,0.0,0,20.0,9,180,36,0,16.97056274847714,24.0,36
TAMPER W/PUB RECS-MAKE FALSE E,0.0,6,0,0,0,0.0,0.0,0,4.0,6,24,12,0,6.196773353931867,0.0,0
TAMPER W/PUB RECS-USE OR FILE,304.52941176470586,17,5177,1460,0,472.4223636809358,0.0,0,21.529411764705884,17,366,60,0,18.861725951841017,24.0,0
TAMPER W/PUB RECS-USE/FILE FAL,0.3333333333333333,12,4,4,0,1.1547005383792517,0.0,0,2.0,12,24,12,0,4.670993664969138,0.0,0
TAMPERING WITH PHYSICAL EVID-M,451.0,1,451,451,451,,451.0,451,0.0,1,0,0,0,,0.0,0
TAMPERING WITH PHYSICAL EVIDEN,176.19354838709677,31,5462,540,0,225.35045586150753,3.0,0,14.806451612903226,31,459,60,0,19.14579040736059,12.0,0
TAMPERING WITH RECORDS-DESTROY,130.9,10,1309,364,0,138.95358937429432,112.5,0,19.8,10,198,60,0,18.772320048411704,21.0,0
TERRORISTIC THREATS-OCCURS DUR,854.2222222222222,9,7688,1825,0,853.1700852962699,1095.0,0,20.0,9,180,60,0,30.0,0.0,0
TERRORISTIC THREATS-THREAT TO,531.5214408233276,583,309877,132860,0,5513.384890518708,2.0,0,23.32418524871355,583,13598,60,0,20.36166674140309,24.0,0
TERRORISTIC THREATS-THREATEN I,381.35377358490564,424,161694,1825,0,525.6657715602013,125.0,0,21.358490566037737,424,9056,60,0,20.71063210889017,24.0,0
THEFT,258.0,12,3096,1095,0,325.38564532231317,180.0,0,18.5,12,222,60,0,23.090730135312267,9.0,0
"THEFT BETWEEN $500. - $75,000",0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
THEFT BY DECEPTION,0.0,4,0,0,0,0.0,0.0,0,18.0,4,72,36,0,15.491933384829668,18.0,0
THEFT BY DECEPTION-FALSE IMPR-,164.70967741935485,31,5106,1460,0,367.7181160933274,0.0,0,14.32258064516129,31,444,60,0,19.20483810011459,0.0,0
THEFT BY DECEPTION-FALSE IMPRE,0.0,4,0,0,0,0.0,0.0,0,0.0,4,0,0,0,0.0,0.0,0
THEFT BY DECEPTION-VALUE $200-,1537.0461538461539,65,99908,93440,0,11580.127906286767,0.0,0,21.107692307692307,65,1372,60,0,21.52042857737378,12.0,0
THEFT BY DECEPTION-VALUE $500-,581.7871794871795,390,226897,134320,0,6806.204898408173,0.0,0,28.584615384615386,390,11148,60,0,22.929348717921336,24.0,0
THEFT BY DECEPTION-VALUE $7500,1278.5142857142857,35,44748,3285,0,945.4495467121191,1095.0,0,14.057142857142857,35,492,60,0,24.26076820608902,0.0,0
THEFT BY DECEPTION-VALUE LESS,5.029411764705882,68,342,155,0,22.921651491799217,0.0,0,5.352941176470588,68,364,36,0,8.431930615638148,0.0,0
THEFT BY DECEPTN-FAIL CORRECT,165.0,1,165,165,165,,165.0,165,0.0,1,0,0,0,,0.0,0
THEFT BY EXTORTION-EXPOSE SECR,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
THEFT BY EXTORTION-INFLICT BI/,598.5714285714286,7,4190,1825,90,838.4545022724562,90.0,90,42.857142857142854,7,300,60,0,29.277002188455995,60.0,60
THEFT BY EXTORTION-INFLICT HAR,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
THEFT BY EXTORTION-VALUE $7500,3285.0,1,3285,3285,3285,,3285.0,3285,0.0,1,0,0,0,,0.0,0
THEFT BY UNLAW TAKING-DEPRIVE,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
THEFT BY UNLAWFL TAKNG-IMMOVAB,128.57142857142858,7,900,540,0,193.42772736680158,90.0,0,36.0,7,252,60,0,30.199337741083,60.0,60
THEFT BY UNLAWFL TAKNG-IMMOVBL,179.76470588235293,17,3056,1460,0,426.2285961505523,0.0,0,16.235294117647058,17,276,60,0,20.75912272882908,12.0,0
THEFT BY UNLAWFL TAKNG-MOVABLE,418.11620676253403,2573,1075813,132860,0,3731.659167606034,2.0,0,23.05169063350175,2573,59312,60,0,23.029210313461522,18.0,0
THEFT BY UNLAWFL TAKNG-VALUE $,376.1645569620253,79,29717,1825,0,579.0721674696015,38.0,0,13.708860759493671,79,1083,60,0,21.668926055017106,0.0,0
THEFT BY UNLAWFL TAKNG-VALUE 7,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
THEFT BY UNLAWFL TAKNG-VALUE L,2.0,10,20,20,0,6.324555320336758,0.0,0,2.4,10,24,12,0,5.059644256269407,0.0,0
THEFT BY UNLAWFUL TAKING,168.5,2,337,337,0,238.2949852598665,168.5,0,0.0,2,0,0,0,0.0,0.0,0
THEFT BY UNLAWFUL TAKING/DISPO,11.25,16,180,180,0,45.0,0.0,0,12.375,16,198,60,0,15.56438241627338,12.0,12
THEFT BY UNLAWFUL TAKNG-MOVABL,16.380165289256198,363,5946,446,0,56.55954514433376,0.0,0,7.132231404958677,363,2589,60,0,11.188694581743725,0.0,0
THEFT CREDIT CARDS-TAKING,74.33333333333333,3,223,223,0,128.74911002928656,0.0,0,16.0,3,48,48,0,27.712812921102035,0.0,0
THEFT FROM GRAVE SITES-REM HEA,91.0,3,273,273,0,157.61662348876783,0.0,0,2.0,3,6,3,0,1.7320508075688772,3.0,3
THEFT FROM GRAVE SITES-REMOVE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
THEFT FROM THE PERSON,1095.0,3,3285,1825,0,965.6992285385755,1460.0,0,20.0,3,60,60,0,34.64101615137755,0.0,0
THEFT OF PROP LOST MISLAID/DEL,0.0,5,0,0,0,0.0,0.0,0,4.8,5,24,12,0,6.572670690061994,0.0,0
THEFT OF PROP LOST/MISLAID/DEL,2.3333333333333335,3,7,7,0,4.041451884327381,0.0,0,28.0,3,84,60,0,30.199337741083,24.0,0
THEFT OF PROP LOST/MISLAID/ETC,225.5,16,3608,1460,0,434.5908420572159,0.0,0,28.5,16,456,60,0,19.53458471531965,24.0,24
THEFT OF PROPERTY LOST/MISLAID,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
THEFT OF SERVCS-KNOW SERVCS CO,2.533333333333333,15,38,27,0,7.039345207644029,0.0,0,3.2,15,48,24,0,7.123402076455964,0.0,0
THEFT OF SERVICES-ELECTRIC MET,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
THEFT OF SERVICES-KNOW SERVCES,215.77777777777777,9,1942,1460,0,473.31854436990363,0.0,0,33.333333333333336,9,300,60,0,24.576411454889016,36.0,36
THEFT OF SERVICES-KNOW SERVICE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
THEFT OF SERVICES-VALUE LESS T,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
THEFT- VALUE $75000+/EXTORTN/C,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
THEFT-BREACH OF FIDUCIARY DUTY,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
THEFT-BY EXTORTION,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
THEFT-BY THREAT NOT AMOUNTING,0.0,4,0,0,0,0.0,0.0,0,54.0,4,216,60,36,12.0,60.0,60
THEFT-ELECTRONIC VEHICLE ID SY,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
THEFT-FIREARM/MV/VESSEL/ BOAT/,148.33333333333334,3,445,355,0,184.54899981667018,90.0,0,20.0,3,60,60,0,34.64101615137755,0.0,0
THEFT-FROM THE PERSON OF ANOTH,376.4117647058824,153,57591,2190,0,573.3834889382471,14.0,0,24.19607843137255,153,3702,60,0,23.125247885877506,24.0,0
THEFT-VAL LESS THAN $200/ELECT,0.0,3,0,0,0,0.0,0.0,0,20.0,3,60,60,0,34.64101615137755,0.0,0
THEFT-VALUE $200-$499,199.8125,16,3197,540,0,205.41607166918558,180.0,0,18.75,16,300,60,0,25.911387458027022,0.0,0
THEFT-VALUE $500-$74999/FIREAR,608.0,3,1824,1460,0,759.968420396532,364.0,0,20.0,3,60,60,0,34.64101615137755,0.0,0
THEFT-VALUE $75000+,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
"THEFT-VALUE BETWEEN $500-$74,9",368.5,14,5159,1825,0,618.9710755016687,15.0,0,26.142857142857142,14,366,60,0,28.005101576064927,15.0,0
THEFT-VALUE LESS THAN $200,59.65384615384615,26,1551,1095,0,215.3631244772777,0.0,0,2.076923076923077,26,54,12,0,4.4714478811505955,0.0,0
THREAT TO KILL,365.0,3,1095,1095,0,632.1985447626403,0.0,0,16.0,3,48,24,0,13.856406460551018,24.0,24
THROWING BODILY FLUID AT LAW E,195.81720430107526,186,36422,1095,0,230.88557813102705,95.5,0,14.03225806451613,186,2610,60,0,18.6799222250266,0.0,0
TRADEMARK COUNT:DISP ETC CNTFE,5.333333333333333,6,32,32,0,13.063945294843617,0.0,0,24.0,6,144,48,0,16.97056274847714,24.0,24
TRAFFIC PERSL ID INFO-MAKE ETC,450.5806451612903,31,13968,2190,0,643.8554586340812,90.0,0,26.64516129032258,31,826,60,0,24.491560978014142,24.0,0
TRAFFIC PERSNL ID INFO-20+ ITE,0.0,2,0,0,0,0.0,0.0,0,24.0,2,48,24,24,0.0,24.0,24
TRAFFIC PERSNL ID INFO-POSSESS,74.2,5,371,341,0,149.71038708119087,0.0,0,22.4,5,112,58,0,21.789905919943756,18.0,0
UNAUTHORIZED PRACTICE OF LAW-E,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
UNLAW POSS CDS->1OZ,365.0,1,365,365,365,,365.0,365,0.0,1,0,0,0,,0.0,0
UNLAW POSS WEAP-HANDGUN,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
UNLAW POSS WEAP-OTHER,105.83333333333333,6,635,365,0,166.6858322313767,0.0,0,32.0,6,192,60,0,24.78709341572747,30.0,60
UNLAW POSS WEAP-RIFLES/SHOTGUN,1460.0,4,5840,1825,1095,421.46569650842684,1460.0,1095,0.0,4,0,0,0,0.0,0.0,0
UNLAW RELEASE OF RECORD/REPORT,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
UNLAW TAKING MEANS CONVEYANCE-,198.5948275862069,116,23037,2190,0,357.1894145772759,0.0,0,17.948275862068964,116,2082,60,0,20.38151115598397,12.0,0
UNLAW TAKING MEANS OF CONVEYAN,172.45263157894738,190,32766,564,0,196.7814176079375,90.0,0,15.126315789473685,190,2874,60,0,18.599790694198777,12.0,0
UNLAWFUL POSS HANDGUN-BBGUN/SP,668.0,3,2004,1825,0,1005.9806161154398,179.0,0,28.0,3,84,60,0,30.199337741083,24.0,0
UNLAWFUL POSS OF HANDGUN W/OUT,1202.7619047619048,21,25258,2920,0,729.7483747677622,1095.0,1095,4.0,21,84,36,0,10.954451150103324,0.0,0
UNLAWFUL POSS WEAP - OTHER WEA,523.332,500,261666,194180,0,8680.366631397948,0.0,0,15.28,500,7640,60,0,16.509716577911497,12.0,0
UNLAWFUL POSS WEAP - RIFLE/SHO,1022.0,10,10220,1825,0,821.5878934518611,1460.0,0,6.0,10,60,24,0,10.198039027185569,0.0,0
UNLAWFUL POSS WEAP - RIFLES/SH,7591.489795918367,49,371983,342735,0,48880.27968547338,97.0,0,13.591836734693878,49,666,60,0,18.239058783449394,0.0,0
UNLAWFUL POSS WEAP- MACHINE GU,962.1818181818181,11,10584,2555,0,941.6322868489395,1095.0,0,17.454545454545453,11,192,60,0,21.708816809598982,0.0,0
UNLAWFUL POSS WEAPON - HANDGUN,351.2959183673469,98,34427,3285,0,631.0649517959546,0.0,0,19.459183673469386,98,1907,60,0,18.607818092729246,15.5,0
UNLAWFUL POSS WEAPON - OTHER W,364.0,1,364,364,364,,364.0,364,12.0,1,12,12,12,,12.0,12
UNLAWFUL POSS WEAPON- PRIOR CO,3170.9375,16,50735,6570,1825,1446.0558066109804,3285.0,1825,0.0,16,0,0,0,0.0,0.0,0
UNLAWFUL POSS WEAPON-HANDGUNS,1355.5498622589532,1815,2460323,167535,0,3986.2439508015304,1460.0,1825,7.583471074380165,1815,13764,60,0,15.139030511755024,0.0,0
UNLAWFUL POSSESSION OF WEAPON,259.0,1,259,259,259,,259.0,259,0.0,1,0,0,0,,0.0,0
UNLAWFUL POSSESSION OF WEAPON-,2920.0,1,2920,2920,2920,,2920.0,2920,0.0,1,0,0,0,,0.0,0
UNLAWFUL POSSESSION OF WEAPONS,973.9197080291971,137,133427,3650,0,912.4908062259983,1095.0,0,11.467153284671532,137,1571,60,0,17.434352117253738,0.0,0
UNLAWFUL PRACTICE OF DENTISTRY,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
UNLAWFUL TAKING OF A MEANS OF,11.25,16,180,180,0,45.0,0.0,0,6.75,16,108,24,0,8.729261137118078,0.0,0
UNLAWFULLY POSS 5 OR MORE UNIT,84.0,1,84,84,84,,84.0,84,36.0,1,36,36,36,,36.0,36
UNLICENSED PRAC OF MED-KNOWNGL,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
UNLICENSED PRAC OF MED-PRETEND,340.0,1,340,340,340,,340.0,340,0.0,1,0,0,0,,0.0,0
UNREGISTERED HOME IMPROVEMENTS,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
UNSWORN FALSFICTN AUTH-FALSE I,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
UNSWORN FALSFICTN AUTH-FALSE W,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
UNSWORN FALSFICTN AUTH-FORGED/,0.0,3,0,0,0,0.0,0.0,0,0.0,3,0,0,0,0.0,0.0,0
UNSWORN FALSIFICTN AUTH-FALSE,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
USE OF ID INFO OF ANOTHER-DRIV,547.5,2,1095,1095,0,774.2819253992695,547.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0
USE/POSS W/INTENT TO USE DRUG,14.696969696969697,66,970,238,0,45.43328826954618,0.0,0,3.6363636363636362,66,240,12,0,5.55707826839958,0.0,0
USE/POSS W/INTEUSE/POSS W/INT,1.0508474576271187,59,62,18,0,3.892626667544854,0.0,0,3.152542372881356,59,186,60,0,9.735844825148993,0.0,0
USE/POSSESS ELECTRONIC COMMUNI,498.3333333333333,9,4485,1095,0,567.0207227253692,105.0,0,14.666666666666666,9,132,60,0,26.0,0.0,0
VEHICLE TITLE FRAUD-FALSE STAT,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
VEHICLE TITLE FRAUD-FORGE/CHAN,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
VEHICLE TITLE FRAUD-MISREPRESE,0.0,1,0,0,0,,0.0,0,1.0,1,1,1,1,,1.0,1
VEHICULAR HOMICIDE-DWI/REFUSAL,3041.6666666666665,3,9125,3650,1825,1053.6642412710669,3650.0,3650,0.0,3,0,0,0,0.0,0.0,0
VEHICULAR HOMICIDE-RESULT OF F,375.5,2,751,751,0,531.0371926710972,375.5,0,42.0,2,84,60,24,25.45584412271571,42.0,24
VIOLATION OF FIREARMS REGULATI,84.25,28,2359,540,0,171.78337456744111,0.0,0,12.321428571428571,28,345,36,0,10.274216457206059,12.0,0
VIOLATION OF PROBATION OR SUSP,30.0,1,30,30,30,,30.0,30,60.0,1,60,60,60,,60.0,60
VIOLATION OF PUBLIC HEALTH & S,912.5,4,3650,1825,0,1053.6642412710669,912.5,0,18.0,4,72,60,0,28.5657137141714,6.0,0
VIOLATION OF PUBLIC HEALTH/SAF,730.0,3,2190,1095,0,632.1985447626403,1095.0,1095,8.0,3,24,24,0,13.856406460551018,0.0,0
VIOLATION OF REG PROVISION - F,15.0,4,60,60,0,30.0,0.0,0,18.0,4,72,48,0,20.784609690826528,12.0,12
VIOLATION REGULATIONS PROVISIO,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
WAGER ON OFFICIAL ACT-INTEREST,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,36,0,25.45584412271571,18.0,0
WANDER/REMAIN/PROWL IN PUBLIC,5.037037037037037,135,680,180,0,26.702173707538744,0.0,0,1.0222222222222221,135,138,24,0,4.308039458976613,0.0,0
WANDERING,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
WANDERING/PROWLING TO OBTAIN/S,11.142536475869809,891,9928,379,0,39.760220901591204,0.0,0,2.0830527497194162,891,1856,60,0,6.21703478008326,0.0,0
WASTE DISPOSAL-BETWEEN 10-99CY,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
WEAP MFG-SAWED-OFF SHOTGUN,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
WEAP MFG-WEAPONS,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
WEAP POSS-SAWED-OFF SHOTGUN,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
WEAPON POSS DURING CDS/BIAS OF,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
WEAPON POSS UNLAW PURPOSE-OTHE,22.5,4,90,90,0,45.0,0.0,0,12.0,4,48,24,0,9.797958971132712,12.0,12
WEAPON POSSESSION EXCEPT FIREA,90.0,3,270,180,0,90.0,90.0,0,60.0,3,180,60,60,0.0,60.0,60
WEAPONS-MANU/TRANS/DISP/DEFACE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
WEAPONS-MANU/TRANSP/DISP/DEFAC,190.0,2,380,200,180,14.142135623730951,190.0,180,18.0,2,36,36,0,25.45584412271571,18.0,0
WEAPONS-MANU/TRANSPO /DISP/DEF,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
WEAPONS-MANU/TRANSPO/ DISP/DEF,6.0,2,12,12,0,8.48528137423857,6.0,0,24.0,2,48,48,0,33.94112549695428,24.0,0
WEAPONS-MANU/TRANSPO/DISP /DEF,160.21818181818182,110,17624,1080,0,219.13522203869525,0.0,0,20.12727272727273,110,2214,60,0,19.41394046135055,12.0,0
WEAPONS-MANU/TRANSPO/DISP/DEFA,1003.75,4,4015,2920,0,1377.8447844369118,547.5,0,26.25,4,105,60,0,30.923292192132454,22.5,0
WEAPONS-TRANSPORTS/SHIPS/SELLS,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
WIDESPREAD INJURY OR DAMAGE-CA,1532.0,5,7660,3650,0,1934.856583832507,180.0,180,34.0,5,170,60,0,31.304951684997054,50.0,0
WIDESPREAD INJURY OR DAMAGE-FA,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0
WIDESPREAD INJURY OR DAMAGE-NO,149.625,8,1197,540,0,244.30305389588798,0.0,0,15.75,8,126,36,0,15.35996651782065,15.0,0
WIDESPREAD INJURY OR DAMAGE-RE,28.0,1,28,28,28,,28.0,28,60.0,1,60,60,60,,60.0,60
WILLFULL FAILURE TO REPORT DEA,197.0,2,394,364,30,236.17366491630688,197.0,30,24.0,2,48,24,24,0.0,24.0,24
WITH INTENT TO DISTRIBUTE CDS,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
WITNESS TAMPERING-BRIBERY OF W,463.0,1,463,463,463,,463.0,463,48.0,1,48,48,48,,48.0,48
WITNESS TAMPERING-CAUSE FLSE T,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0
WITNESS TAMPERING-DISOBEY SUMM,545.0,3,1635,1095,0,547.5171230199106,540.0,0,12.0,3,36,36,0,20.784609690826528,0.0,0
WITNESS TAMPERING-OBSTRUCT OFF,1277.375,8,10219,4015,0,1473.0665718154085,912.0,0,9.0,8,72,36,0,13.979576940257221,0.0,0
WITNESS TAMPERING-RET AGAINST,1082.3636363636363,11,11906,6935,0,2005.8194970000302,280.0,0,10.909090909090908,11,120,36,0,16.501239622855888,0.0,0
WITNESS TAMPERING-TO CAUSE FAL,1533.0,5,7665,2555,0,944.7790747047693,1825.0,1825,0.0,5,0,0,0,0.0,0.0,0
WITNESS TAMPERING-TO CAUSE FLS,660.9677419354839,31,20490,1825,0,747.7197105810425,239.0,0,13.741935483870968,31,426,60,0,16.913441877070213,12.0,0
WITNESS TAMPERING-WITHHOLD TES,1643.2857142857142,14,23006,6570,0,1950.6437765151134,1095.0,0,15.428571428571429,14,216,60,0,25.963626289674757,0.0,0
WITNESS TAMPERING-WITNESS/INFO,546.0,1,546,546,546,,546.0,546,0.0,1,0,0,0,,0.0,0
WITNESS TAMPRING-CAUSE FALSE T,53.5,2,107,107,0,75.66042558696059,53.5,0,12.0,2,24,24,0,16.97056274847714,12.0,0
